trial,direction,phase,elapsed_s,pulse_us,tick,signed_speed_mps,acceleration_mps2,distance_m,clearance_m
7,reverse,coast,35.0967,1500.00,1210,-0.263267,7.377082,0.657781,2.091
7,reverse,coast,35.1170,1500.00,1210,-0.263267,0.000000,0.657781,2.091
7,reverse,coast,35.1373,1500.00,1210,-0.263267,0.000000,0.657781,2.091
7,reverse,coast,35.1576,1500.00,1210,-0.263267,0.000000,0.657781,2.091
7,reverse,coast,35.1743,1500.00,1210,-0.263267,0.000000,0.657781,2.077
7,reverse,coast,35.1891,1500.00,1210,-0.207507,3.755446,0.661720,2.077
7,reverse,coast,35.2095,1500.00,1210,-0.207507,0.000000,0.661720,2.077
7,reverse,coast,35.2298,1500.00,1210,-0.207507,0.000000,0.661720,2.077
7,reverse,coast,35.2500,1500.00,1210,-0.207507,0.000000,0.661720,2.077
7,reverse,coast,35.2703,1500.00,1210,-0.207507,0.000000,0.661720,2.077
7,reverse,coast,35.2749,1500.00,1210,-0.207507,0.000000,0.661720,2.077
7,reverse,coast,35.2882,1500.00,1210,-0.156672,3.817586,0.662139,2.077
7,reverse,coast,35.3086,1500.00,1210,-0.156672,0.000000,0.662139,2.077
7,reverse,coast,35.3289,1500.00,1210,-0.156672,0.000000,0.662139,2.077
7,reverse,coast,35.3491,1500.00,1210,-0.156672,0.000000,0.662139,2.077
7,reverse,coast,35.3693,1500.00,1210,-0.156672,0.000000,0.662139,2.077
7,reverse,coast,35.3731,1500.00,1210,-0.156672,0.000000,0.662139,2.075
7,reverse,coast,35.3819,1500.00,1210,-0.105857,5.758449,0.657453,2.075
7,reverse,coast,35.4022,1500.00,1210,-0.105857,0.000000,0.657453,2.075
7,reverse,coast,35.4225,1500.00,1210,-0.105857,0.000000,0.657453,2.075
7,reverse,coast,35.4427,1500.00,1210,-0.105857,0.000000,0.657453,2.075
7,reverse,coast,35.4629,1500.00,1210,-0.105857,0.000000,0.657453,2.075
7,reverse,coast,35.4734,1500.00,1210,-0.105857,0.000000,0.657453,2.075
7,reverse,coast,35.4854,1500.00,1210,-0.081770,2.003429,0.658384,2.075
7,reverse,coast,35.5058,1500.00,1210,-0.081770,0.000000,0.658384,2.075
7,reverse,coast,35.5260,1500.00,1210,-0.081770,0.000000,0.658384,2.075
7,reverse,coast,35.5462,1500.00,1210,-0.081770,0.000000,0.658384,2.075
7,reverse,coast,35.5664,1500.00,1210,-0.081770,0.000000,0.658384,2.075
7,reverse,coast,35.5740,1500.00,1210,-0.081770,0.000000,0.658384,2.077
7,reverse,coast,35.5841,1500.00,1210,-0.063154,1.849411,0.659118,2.077
7,reverse,coast,35.6044,1500.00,1210,-0.063154,0.000000,0.659118,2.077
7,reverse,coast,35.6247,1500.00,1210,-0.063154,0.000000,0.659118,2.077
7,reverse,coast,35.6449,1500.00,1210,-0.063154,0.000000,0.659118,2.077
7,reverse,coast,35.6652,1500.00,1210,-0.063154,0.000000,0.659118,2.077
7,reverse,coast,35.6745,1500.00,1210,-0.063154,0.000000,0.659118,2.078
7,reverse,coast,35.6920,1500.00,1210,-0.044349,1.072463,0.657903,2.078
7,reverse,coast,35.7123,1500.00,1210,-0.044349,0.000000,0.657903,2.078
7,reverse,coast,35.7327,1500.00,1210,-0.044349,0.000000,0.657903,2.078
7,reverse,coast,35.7529,1500.00,1210,-0.044349,0.000000,0.657903,2.078
7,reverse,coast,35.7728,1500.00,1210,-0.044349,0.000000,0.657903,2.078
7,reverse,coast,35.7806,1500.00,1210,-0.029500,1.899725,0.656394,2.078
7,reverse,coast,35.8010,1500.00,1210,-0.029500,0.000000,0.656394,2.078
7,reverse,coast,35.8212,1500.00,1210,-0.029500,0.000000,0.656394,2.078
7,reverse,coast,35.8414,1500.00,1210,-0.029500,0.000000,0.656394,2.078
7,reverse,coast,35.8617,1500.00,1210,-0.029500,0.000000,0.656394,2.078
7,reverse,coast,35.8733,1500.00,1210,-0.029500,0.000000,0.656394,2.079
7,reverse,coast,35.8853,1500.00,1210,-0.021746,0.642988,0.656243,2.079
8,forward,kick,37.4374,1401.00,1130,-0.000075,0.000000,0.002241,0.475
8,forward,kick,37.4583,1401.00,1130,-0.000075,0.000000,0.002241,0.475
8,forward,kick,37.4714,1401.00,1130,-0.000075,0.000000,0.002241,0.470
8,forward,kick,37.4809,1401.00,1129,-0.001387,-0.137053,0.002405,0.470
8,forward,kick,37.5020,1401.00,1130,-0.001387,0.000000,0.002405,0.470
8,forward,kick,37.5229,1401.00,1130,-0.001387,0.000000,0.002405,0.470
8,forward,kick,37.5438,1401.00,1130,-0.001387,0.000000,0.002405,0.470
8,forward,kick,37.5647,1401.00,1130,-0.001387,0.000000,0.002405,0.470
8,forward,kick,37.5719,1401.00,1130,-0.001387,0.000000,0.002405,0.474
8,forward,kick,37.5892,1401.00,1129,0.010434,0.682469,0.002618,0.474
8,forward,kick,37.6102,1401.00,1130,0.010434,0.000000,0.002618,0.474
8,forward,kick,37.6312,1401.00,1130,0.010434,0.000000,0.002618,0.474
8,forward,kick,37.6521,1401.00,1130,0.010434,0.000000,0.002618,0.474
8,forward,kick,37.6723,1401.00,1130,0.010434,0.000000,0.002618,0.473
8,forward,kick,37.6918,1401.00,1130,0.040669,1.552995,0.015992,0.473
8,forward,kick,37.7128,1401.00,1129,0.040669,0.000000,0.015992,0.473
8,forward,kick,37.7337,1401.00,1130,0.040669,0.000000,0.015992,0.473
8,forward,kick,37.7546,1401.00,1130,0.040669,0.000000,0.015992,0.473
8,forward,kick,37.7730,1401.00,1130,0.040669,0.000000,0.015992,0.482
8,forward,kick,37.7858,1401.00,1130,0.096463,4.378895,0.042295,0.482
8,forward,sustain,37.8068,1414.50,1141,0.096463,0.000000,0.042295,0.482
8,forward,sustain,37.8277,1414.50,1140,0.096463,0.000000,0.042295,0.482
8,forward,sustain,37.8487,1414.50,1141,0.096463,0.000000,0.042295,0.482
8,forward,sustain,37.8696,1414.50,1141,0.096463,0.000000,0.042295,0.482
8,forward,sustain,37.8733,1414.50,1141,0.096463,0.000000,0.042295,0.491
8,forward,sustain,37.8872,1414.50,1140,0.158574,4.467893,0.077042,0.491
8,forward,sustain,37.9083,1414.50,1141,0.158574,0.000000,0.077042,0.491
8,forward,sustain,37.9292,1414.50,1141,0.158574,0.000000,0.077042,0.491
8,forward,sustain,37.9502,1414.50,1141,0.158574,0.000000,0.077042,0.491
8,forward,sustain,37.9714,1414.50,1140,0.158574,0.000000,0.077042,0.491
8,forward,sustain,37.9738,1414.50,1141,0.158574,0.000000,0.077042,0.500
8,forward,sustain,37.9878,1414.50,1141,0.204728,3.302615,0.111464,0.500
8,forward,sustain,38.0088,1414.50,1140,0.204728,0.000000,0.111464,0.500
8,forward,sustain,38.0297,1414.50,1141,0.204728,0.000000,0.111464,0.500
8,forward,sustain,38.0506,1414.50,1141,0.204728,0.000000,0.111464,0.500
8,forward,sustain,38.0723,1414.50,1141,0.204728,0.000000,0.111464,0.508
8,forward,sustain,38.0819,1414.50,1140,0.227129,2.350069,0.141104,0.508
8,forward,sustain,38.1029,1414.50,1141,0.227129,0.000000,0.141104,0.508
8,forward,sustain,38.1238,1414.50,1141,0.227129,0.000000,0.141104,0.508
8,forward,sustain,38.1446,1414.50,1141,0.227129,0.000000,0.141104,0.508
8,forward,sustain,38.1655,1414.50,1140,0.227129,0.000000,0.141104,0.508
8,forward,sustain,38.1727,1414.50,1141,0.227129,0.000000,0.141104,0.511
8,forward,sustain,38.1836,1414.50,1141,0.248599,1.971681,0.171878,0.511
8,forward,sustain,38.2049,1414.50,1140,0.248599,0.000000,0.171878,0.511
8,forward,sustain,38.2259,1414.50,1141,0.248599,0.000000,0.171878,0.511
8,forward,sustain,38.2468,1414.50,1141,0.248599,0.000000,0.171878,0.511
8,forward,sustain,38.2678,1414.50,1141,0.248599,0.000000,0.171878,0.511
8,forward,sustain,38.2729,1414.50,1140,0.248599,0.000000,0.171878,0.521
8,forward,sustain,38.2887,1414.50,1141,0.255561,0.440148,0.199667,0.521
8,forward,sustain,38.3099,1414.50,1141,0.255561,0.000000,0.199667,0.521
8,forward,sustain,38.3309,1414.50,1141,0.255561,0.000000,0.199667,0.521
8,forward,sustain,38.3519,1414.50,1140,0.255561,0.000000,0.199667,0.521
8,forward,sustain,38.3737,1414.50,1141,0.255561,0.000000,0.199667,0.526
8,forward,sustain,38.3746,1414.50,1141,0.255561,0.000000,0.199667,0.526
8,forward,sustain,38.3828,1414.50,1140,0.263772,1.005012,0.228598,0.526
8,forward,sustain,38.4038,1414.50,1141,0.263772,0.000000,0.228598,0.526
8,forward,sustain,38.4247,1414.50,1141,0.263772,0.000000,0.228598,0.526
8,forward,sustain,38.4456,1414.50,1141,0.263772,0.000000,0.228598,0.526
8,forward,sustain,38.4664,1414.50,1140,0.263772,0.000000,0.228598,0.526
8,forward,sustain,38.4715,1414.50,1141,0.263772,0.000000,0.228598,0.528
8,forward,sustain,38.4863,1414.50,1141,0.259040,-0.320676,0.253214,0.528
8,forward,sustain,38.5073,1414.50,1140,0.259040,0.000000,0.253214,0.528
8,forward,sustain,38.5282,1414.50,1141,0.259040,0.000000,0.253214,0.528
8,forward,sustain,38.5490,1414.50,1141,0.259040,0.000000,0.253214,0.528
8,forward,sustain,38.5699,1414.50,1141,0.259040,0.000000,0.253214,0.528
8,forward,sustain,38.5720,1414.50,1140,0.259040,0.000000,0.253214,0.541
8,forward,sustain,38.5932,1414.50,1141,0.259040,0.000000,0.253214,0.541
8,forward,sustain,38.5962,1414.50,1141,0.257522,-0.504774,0.277970,0.541
8,forward,sustain,38.6172,1414.50,1141,0.257522,0.000000,0.277970,0.541
8,forward,sustain,38.6381,1414.50,1140,0.257522,0.000000,0.277970,0.541
8,forward,sustain,38.6590,1414.50,1141,0.257522,0.000000,0.277970,0.541
8,forward,sustain,38.6702,1414.50,1141,0.257522,0.000000,0.277970,0.546
8,forward,sustain,38.6808,1414.50,1140,0.257329,-0.018187,0.303743,0.546
8,forward,sustain,38.7019,1414.50,1141,0.257329,0.000000,0.303743,0.546
8,forward,sustain,38.7228,1414.50,1141,0.257329,0.000000,0.303743,0.546
8,forward,sustain,38.7438,1414.50,1141,0.257329,0.000000,0.303743,0.546
8,forward,sustain,38.7647,1414.50,1140,0.257329,0.000000,0.303743,0.546
8,forward,sustain,38.7684,1414.50,1141,0.257329,0.000000,0.303743,0.549
8,forward,sustain,38.7894,1414.50,1141,0.245982,-0.538319,0.324599,0.549
8,forward,sustain,38.8105,1414.50,1141,0.245982,0.000000,0.324599,0.549
8,forward,sustain,38.8314,1414.50,1140,0.245982,0.000000,0.324599,0.549
8,forward,sustain,38.8523,1414.50,1141,0.245982,0.000000,0.324599,0.549
8,forward,sustain,38.8686,1414.50,1141,0.245982,0.000000,0.324599,0.550
8,forward,sustain,38.8798,1414.50,1140,0.241286,-0.418036,0.346880,0.550
8,forward,sustain,38.9008,1414.50,1141,0.241286,0.000000,0.346880,0.550
8,forward,sustain,38.9217,1414.50,1141,0.241286,0.000000,0.346880,0.550
8,forward,sustain,38.9426,1414.50,1141,0.241286,0.000000,0.346880,0.550
8,forward,sustain,38.9635,1414.50,1140,0.241286,0.000000,0.346880,0.550
8,forward,sustain,38.9668,1414.50,1141,0.241286,0.000000,0.346880,0.556
8,forward,sustain,38.9881,1414.50,1141,0.241286,0.000000,0.346880,0.556
8,forward,sustain,38.9896,1414.50,1141,0.240529,-0.532467,0.370759,0.556
8,forward,sustain,39.0105,1414.50,1140,0.240529,0.000000,0.370759,0.556
8,forward,sustain,39.0314,1414.50,1141,0.240529,0.000000,0.370759,0.556
8,forward,sustain,39.0523,1414.50,1141,0.240529,0.000000,0.370759,0.556
8,forward,sustain,39.0648,1414.50,1140,0.240529,0.000000,0.370759,0.567
8,forward,sustain,39.0825,1414.50,1141,0.235699,-0.272864,0.392482,0.567
8,forward,sustain,39.1034,1414.50,1141,0.235699,0.000000,0.392482,0.567
8,forward,sustain,39.1243,1414.50,1141,0.235699,0.000000,0.392482,0.567
8,forward,sustain,39.1452,1414.50,1140,0.235699,0.000000,0.392482,0.567
8,forward,sustain,39.1654,1414.50,1141,0.235699,0.000000,0.392482,0.576
8,forward,sustain,39.1779,1414.50,1141,0.235033,-0.053484,0.415320,0.576
8,forward,sustain,39.1989,1414.50,1141,0.235033,0.000000,0.415320,0.576
8,forward,sustain,39.2199,1414.50,1140,0.235033,0.000000,0.415320,0.576
8,forward,sustain,39.2408,1414.50,1141,0.235033,0.000000,0.415320,0.576
8,forward,sustain,39.2617,1414.50,1141,0.235033,0.000000,0.415320,0.576
8,forward,sustain,39.2635,1414.50,1140,0.235033,0.000000,0.415320,0.580
8,forward,sustain,39.2783,1414.50,1141,0.252633,1.184171,0.446057,0.580
8,forward,sustain,39.2993,1414.50,1141,0.252633,0.000000,0.446057,0.580
8,forward,sustain,39.3203,1414.50,1141,0.252633,0.000000,0.446057,0.580
8,forward,sustain,39.3412,1414.50,1140,0.252633,0.000000,0.446057,0.580
8,forward,sustain,39.3621,1414.50,1141,0.252633,0.000000,0.446057,0.580
8,forward,sustain,39.3640,1414.50,1141,0.252633,0.000000,0.446057,0.586
8,forward,sustain,39.3767,1414.50,1141,0.244701,-0.623039,0.467670,0.586
8,forward,sustain,39.3979,1414.50,1140,0.244701,0.000000,0.467670,0.586
8,forward,sustain,39.4188,1414.50,1141,0.244701,0.000000,0.467670,0.586
8,forward,sustain,39.4397,1414.50,1141,0.244701,0.000000,0.467670,0.586
8,forward,sustain,39.4607,1414.50,1140,0.244701,0.000000,0.467670,0.586
8,forward,sustain,39.4642,1414.50,1141,0.244701,0.000000,0.467670,0.594
8,forward,sustain,39.4763,1414.50,1141,0.238704,-0.493660,0.489838,0.594
8,forward,sustain,39.4974,1414.50,1141,0.238704,0.000000,0.489838,0.594
8,forward,sustain,39.5183,1414.50,1140,0.238704,0.000000,0.489838,0.594
8,forward,sustain,39.5392,1414.50,1141,0.238704,0.000000,0.489838,0.594
8,forward,sustain,39.5602,1414.50,1141,0.238704,0.000000,0.489838,0.594
8,forward,sustain,39.5648,1414.50,1140,0.238704,0.000000,0.489838,0.599
8,forward,sustain,39.5705,1414.50,1141,0.234847,-0.669713,0.512281,0.599
8,forward,sustain,39.5916,1414.50,1141,0.234847,0.000000,0.512281,0.599
8,forward,sustain,39.6125,1414.50,1141,0.234847,0.000000,0.512281,0.599
8,forward,sustain,39.6333,1414.50,1140,0.234847,0.000000,0.512281,0.599
8,forward,sustain,39.6542,1414.50,1141,0.234847,0.000000,0.512281,0.599
8,forward,sustain,39.6653,1414.50,1141,0.234847,0.000000,0.512281,0.602
8,forward,sustain,39.6795,1414.50,1141,0.237222,0.168163,0.536810,0.602
8,forward,sustain,39.7005,1414.50,1140,0.237222,0.000000,0.536810,0.602
8,forward,sustain,39.7215,1414.50,1141,0.237222,0.000000,0.536810,0.602
8,forward,sustain,39.7424,1414.50,1141,0.237222,0.000000,0.536810,0.602
8,forward,sustain,39.7633,1414.50,1140,0.237222,0.000000,0.536810,0.602
8,forward,sustain,39.7659,1414.50,1141,0.237222,0.000000,0.536810,0.612
8,forward,sustain,39.7794,1414.50,1141,0.223226,-1.042844,0.555067,0.612
8,forward,sustain,39.8004,1414.50,1141,0.223226,0.000000,0.555067,0.612
8,forward,coast,39.8213,1500.00,1210,0.223226,0.000000,0.555067,0.612
8,forward,coast,39.8416,1500.00,1210,0.223226,0.000000,0.555067,0.612
8,forward,coast,39.8619,1500.00,1210,0.223226,0.000000,0.555067,0.612
8,forward,coast,39.8664,1500.00,1210,0.223226,0.000000,0.555067,0.613
8,forward,coast,39.8869,1500.00,1210,0.226148,0.142480,0.578685,0.613
8,forward,coast,39.9073,1500.00,1210,0.226148,0.000000,0.578685,0.613
8,forward,coast,39.9276,1500.00,1210,0.226148,0.000000,0.578685,0.613
8,forward,coast,39.9478,1500.00,1210,0.226148,0.000000,0.578685,0.613
8,forward,coast,39.9670,1500.00,1210,0.226148,0.000000,0.578685,0.623
8,forward,coast,39.9780,1500.00,1210,0.215731,-0.944030,0.597227,0.623
8,forward,coast,39.9984,1500.00,1210,0.215731,0.000000,0.597227,0.623
8,forward,coast,40.0186,1500.00,1210,0.215731,0.000000,0.597227,0.623
8,forward,coast,40.0389,1500.00,1210,0.215731,0.000000,0.597227,0.623
8,forward,coast,40.0591,1500.00,1210,0.215731,0.000000,0.597227,0.623
8,forward,coast,40.0673,1500.00,1210,0.215731,0.000000,0.597227,0.622
8,forward,coast,40.0877,1500.00,1210,0.215731,0.000000,0.597227,0.622
8,forward,coast,40.0888,1500.00,1210,0.171883,-39.090264,0.601285,0.622
8,forward,coast,40.1091,1500.00,1210,0.171883,0.000000,0.601285,0.622
8,forward,coast,40.1294,1500.00,1210,0.171883,0.000000,0.601285,0.622
8,forward,coast,40.1496,1500.00,1210,0.171883,0.000000,0.601285,0.622
8,forward,coast,40.1681,1500.00,1210,0.171883,0.000000,0.601285,0.617
8,forward,coast,40.1859,1500.00,1210,0.139533,-1.813193,0.605551,0.617
8,forward,coast,40.2063,1500.00,1210,0.139533,0.000000,0.605551,0.617
8,forward,coast,40.2265,1500.00,1210,0.139533,0.000000,0.605551,0.617
8,forward,coast,40.2468,1500.00,1210,0.139533,0.000000,0.605551,0.617
8,forward,coast,40.2671,1500.00,1210,0.139533,0.000000,0.605551,0.617
8,forward,coast,40.2687,1500.00,1210,0.139533,0.000000,0.605551,0.627
8,forward,coast,40.2893,1500.00,1210,0.139533,0.000000,0.605551,0.627
8,forward,coast,40.2899,1500.00,1210,0.089514,-83.881733,0.599463,0.627
8,forward,coast,40.3102,1500.00,1210,0.089514,0.000000,0.599463,0.627
8,forward,coast,40.3306,1500.00,1210,0.089514,0.000000,0.599463,0.627
8,forward,coast,40.3510,1500.00,1210,0.089514,0.000000,0.599463,0.627
8,forward,coast,40.3690,1500.00,1210,0.089514,0.000000,0.599463,0.616
8,forward,coast,40.3825,1500.00,1210,0.063141,-1.956980,0.597847,0.616
8,forward,coast,40.4029,1500.00,1210,0.063141,0.000000,0.597847,0.616
8,forward,coast,40.4232,1500.00,1210,0.063141,0.000000,0.597847,0.616
8,forward,coast,40.4434,1500.00,1210,0.063141,0.000000,0.597847,0.616
8,forward,coast,40.4637,1500.00,1210,0.063141,0.000000,0.597847,0.616
8,forward,coast,40.4696,1500.00,1210,0.063141,0.000000,0.597847,0.627
8,forward,coast,40.4815,1500.00,1210,0.047420,-1.321423,0.597866,0.627
8,forward,coast,40.5018,1500.00,1210,0.047420,0.000000,0.597866,0.627
8,forward,coast,40.5221,1500.00,1210,0.047420,0.000000,0.597866,0.627
8,forward,coast,40.5423,1500.00,1210,0.047420,0.000000,0.597866,0.627
8,forward,coast,40.5626,1500.00,1210,0.047420,0.000000,0.597866,0.627
8,forward,coast,40.5701,1500.00,1210,0.047420,0.000000,0.597866,0.620
8,forward,coast,40.5892,1500.00,1210,0.042328,-0.265741,0.600591,0.620
8,forward,coast,40.6096,1500.00,1210,0.042328,0.000000,0.600591,0.620
8,forward,coast,40.6299,1500.00,1210,0.042328,0.000000,0.600591,0.620
8,forward,coast,40.6501,1500.00,1210,0.042328,0.000000,0.600591,0.620
8,forward,coast,40.6708,1500.00,1210,0.042328,0.000000,0.600591,0.620
8,forward,coast,40.6838,1500.00,1210,0.028367,-1.076276,0.599240,0.620
8,forward,coast,40.7041,1500.00,1210,0.028367,0.000000,0.599240,0.620
8,forward,coast,40.7244,1500.00,1210,0.028367,0.000000,0.599240,0.620
8,forward,coast,40.7447,1500.00,1210,0.028367,0.000000,0.599240,0.620
8,forward,coast,40.7650,1500.00,1210,0.028367,0.000000,0.599240,0.620
8,forward,coast,40.7686,1500.00,1210,0.028367,0.000000,0.599240,0.614
8,forward,coast,40.7834,1500.00,1210,0.016852,-0.780444,0.597461,0.614
9,forward,kick,42.3314,1401.00,1130,-0.000749,0.000000,0.000636,0.620
9,forward,kick,42.3523,1401.00,1130,-0.000749,0.000000,0.000636,0.620
9,forward,kick,42.3669,1401.00,1130,-0.000749,0.000000,0.000636,0.627
9,forward,kick,42.3771,1401.00,1129,0.000672,0.138604,0.000495,0.627
9,forward,kick,42.3983,1401.00,1130,0.000672,0.000000,0.000495,0.627
9,forward,kick,42.4194,1401.00,1130,0.000672,0.000000,0.000495,0.627
9,forward,kick,42.4404,1401.00,1130,0.000672,0.000000,0.000495,0.627
9,forward,kick,42.4615,1401.00,1130,0.000672,0.000000,0.000495,0.627
9,forward,kick,42.4673,1401.00,1130,0.000672,0.000000,0.000495,0.626
9,forward,kick,42.4817,1401.00,1129,0.010537,0.683922,0.004505,0.626
9,forward,kick,42.5027,1401.00,1130,0.010537,0.000000,0.004505,0.626
9,forward,kick,42.5236,1401.00,1130,0.010537,0.000000,0.004505,0.626
9,forward,kick,42.5445,1401.00,1130,0.010537,0.000000,0.004505,0.626
9,forward,kick,42.5653,1401.00,1130,0.010537,0.000000,0.004505,0.626
9,forward,kick,42.5682,1401.00,1130,0.010537,0.000000,0.004505,0.619
9,forward,kick,42.5857,1401.00,1129,0.031132,1.173985,0.013757,0.619
9,forward,kick,42.6067,1401.00,1130,0.031132,0.000000,0.013757,0.619
9,forward,kick,42.6276,1401.00,1130,0.031132,0.000000,0.013757,0.619
9,forward,kick,42.6485,1401.00,1130,0.031132,0.000000,0.013757,0.619
9,forward,kick,42.6659,1401.00,1130,0.031132,0.000000,0.013757,0.629
9,forward,kick,42.6838,1401.00,1130,0.090508,3.309291,0.040796,0.629
9,forward,sustain,42.7048,1413.00,1140,0.090508,0.000000,0.040796,0.629
9,forward,sustain,42.7257,1413.00,1139,0.090508,0.000000,0.040796,0.629
9,forward,sustain,42.7466,1413.00,1140,0.090508,0.000000,0.040796,0.629
9,forward,sustain,42.7668,1413.00,1139,0.090508,0.000000,0.040796,0.637
9,forward,sustain,42.7799,1413.00,1140,0.138023,3.610963,0.068201,0.637
9,forward,sustain,42.8010,1413.00,1139,0.138023,0.000000,0.068201,0.637
9,forward,sustain,42.8219,1413.00,1140,0.138023,0.000000,0.068201,0.637
9,forward,sustain,42.8428,1413.00,1139,0.138023,0.000000,0.068201,0.637
9,forward,sustain,42.8637,1413.00,1140,0.138023,0.000000,0.068201,0.637
9,forward,sustain,42.8673,1413.00,1139,0.138023,0.000000,0.068201,0.637
9,forward,sustain,42.8805,1413.00,1140,0.175281,2.814774,0.097166,0.637
9,forward,sustain,42.9015,1413.00,1139,0.175281,0.000000,0.097166,0.637
9,forward,sustain,42.9224,1413.00,1140,0.175281,0.000000,0.097166,0.637
9,forward,sustain,42.9434,1413.00,1139,0.175281,0.000000,0.097166,0.637
9,forward,sustain,42.9649,1413.00,1140,0.175281,0.000000,0.097166,0.651
9,forward,sustain,42.9800,1413.00,1139,0.203937,1.900026,0.126333,0.651
9,forward,sustain,43.0010,1413.00,1140,0.203937,0.000000,0.126333,0.651
9,forward,sustain,43.0219,1413.00,1139,0.203937,0.000000,0.126333,0.651
9,forward,sustain,43.0428,1413.00,1140,0.203937,0.000000,0.126333,0.651
9,forward,sustain,43.0636,1413.00,1139,0.203937,0.000000,0.126333,0.651
9,forward,sustain,43.0658,1413.00,1140,0.203937,0.000000,0.126333,0.650
9,forward,sustain,43.0809,1413.00,1139,0.236236,2.136708,0.158920,0.650
9,forward,sustain,43.1020,1413.00,1140,0.236236,0.000000,0.158920,0.650
9,forward,sustain,43.1229,1413.00,1139,0.236236,0.000000,0.158920,0.650
9,forward,sustain,43.1437,1413.00,1140,0.236236,0.000000,0.158920,0.650
9,forward,sustain,43.1646,1413.00,1139,0.236236,0.000000,0.158920,0.650
9,forward,sustain,43.1665,1413.00,1140,0.236236,0.000000,0.158920,0.661
9,forward,sustain,43.1858,1413.00,1139,0.251843,0.807491,0.188946,0.661
9,forward,sustain,43.2068,1413.00,1140,0.251843,0.000000,0.188946,0.661
9,forward,sustain,43.2277,1413.00,1139,0.251843,0.000000,0.188946,0.661
9,forward,sustain,43.2485,1413.00,1140,0.251843,0.000000,0.188946,0.661
9,forward,sustain,43.2668,1413.00,1140,0.251843,0.000000,0.188946,0.677
9,forward,sustain,43.2833,1413.00,1139,0.278469,1.614304,0.225015,0.677
9,forward,sustain,43.3043,1413.00,1140,0.278469,0.000000,0.225015,0.677
9,forward,sustain,43.3252,1413.00,1139,0.278469,0.000000,0.225015,0.677
9,forward,sustain,43.3461,1413.00,1140,0.278469,0.000000,0.225015,0.677
9,forward,sustain,43.3650,1413.00,1139,0.278469,0.000000,0.225015,0.670
9,forward,sustain,43.3845,1413.00,1140,0.275851,-0.134706,0.251948,0.670
9,forward,sustain,43.4055,1413.00,1139,0.275851,0.000000,0.251948,0.670
9,forward,sustain,43.4264,1413.00,1140,0.275851,0.000000,0.251948,0.670
9,forward,sustain,43.4473,1413.00,1139,0.275851,0.000000,0.251948,0.670
9,forward,sustain,43.4653,1413.00,1140,0.275851,0.000000,0.251948,0.686
9,forward,sustain,43.4797,1413.00,1139,0.284531,0.603277,0.282442,0.686
9,forward,sustain,43.5007,1413.00,1140,0.284531,0.000000,0.282442,0.686
9,forward,sustain,43.5217,1413.00,1139,0.284531,0.000000,0.282442,0.686
9,forward,sustain,43.5425,1413.00,1140,0.284531,0.000000,0.282442,0.686
9,forward,sustain,43.5635,1413.00,1139,0.284531,0.000000,0.282442,0.686
9,forward,sustain,43.5659,1413.00,1140,0.284531,0.000000,0.282442,0.712
9,forward,sustain,43.5788,1413.00,1139,0.284461,-0.005415,0.310986,0.712
9,forward,sustain,43.5998,1413.00,1140,0.284461,0.000000,0.310986,0.712
9,forward,sustain,43.6207,1413.00,1139,0.284461,0.000000,0.310986,0.712
9,forward,sustain,43.6416,1413.00,1140,0.284461,0.000000,0.310986,0.712
9,forward,sustain,43.6625,1413.00,1139,0.284461,0.000000,0.310986,0.712
9,forward,sustain,43.6664,1413.00,1140,0.284461,0.000000,0.310986,0.738
9,forward,sustain,43.6855,1413.00,1139,0.300364,0.833294,0.345939,0.738
9,forward,sustain,43.7065,1413.00,1140,0.300364,0.000000,0.345939,0.738
9,forward,sustain,43.7274,1413.00,1139,0.300364,0.000000,0.345939,0.738
9,forward,sustain,43.7483,1413.00,1140,0.300364,0.000000,0.345939,0.738
9,forward,sustain,43.7645,1413.00,1139,0.300364,0.000000,0.345939,0.766
9,forward,sustain,43.7846,1413.00,1140,0.291618,-0.435134,0.372637,0.766
9,forward,sustain,43.8056,1413.00,1139,0.291618,0.000000,0.372637,0.766
9,forward,sustain,43.8266,1413.00,1140,0.291618,0.000000,0.372637,0.766
9,forward,sustain,43.8475,1413.00,1140,0.291618,0.000000,0.372637,0.766
9,forward,sustain,43.8650,1413.00,1139,0.291618,0.000000,0.372637,0.790
9,forward,sustain,43.8766,1413.00,1140,0.293825,0.190598,0.402122,0.790
9,forward,sustain,43.8976,1413.00,1139,0.293825,0.000000,0.402122,0.790
9,forward,sustain,43.9185,1413.00,1140,0.293825,0.000000,0.402122,0.790
9,forward,sustain,43.9394,1413.00,1139,0.293825,0.000000,0.402122,0.790
9,forward,sustain,43.9603,1413.00,1140,0.293825,0.000000,0.402122,0.790
9,forward,sustain,43.9654,1413.00,1139,0.293825,0.000000,0.402122,0.818
9,forward,sustain,43.9811,1413.00,1140,0.298606,0.304435,0.433540,0.818
9,forward,sustain,44.0023,1413.00,1139,0.298606,0.000000,0.433540,0.818
9,forward,sustain,44.0233,1413.00,1140,0.298606,0.000000,0.433540,0.818
9,forward,sustain,44.0441,1413.00,1139,0.298606,0.000000,0.433540,0.818
9,forward,sustain,44.0633,1413.00,1140,0.298606,0.000000,0.433540,0.849
9,forward,sustain,44.0725,1413.00,1139,0.301458,0.307412,0.464721,0.849
9,forward,sustain,44.0935,1413.00,1140,0.301458,0.000000,0.464721,0.849
