stage,side,candidate,direction,elapsed_s,steering_pulse_us,steering_tick,controller_state,esc_pulse_us,esc_tick,adaptive_feedforward_us,integral_trim_us,fresh_odom,fresh_in_leg,tf_stamp,x_m,y_m,yaw_rad,measured_speed_mps,increment_ds_m,increment_dyaw_rad,leg_motion_m,settled_signed_distance_m,settled_heading_change_rad,front_clearance_m,rear_clearance_m
warmup,center,0,forward,3.3724,1450.000,1169,startup,1422.144,1147,1419.384,0.000,1,1,1783746224.794563293,-0.183494,-0.964092,0.898486,-0.001367,0.0000165,0.0001464,0.000016,0.000000,0.000000,0.760,1.923
warmup,center,0,forward,3.3834,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783746224.794563293,-0.183494,-0.964092,0.898486,-0.001367,,,0.000016,0.000000,0.000000,0.760,1.923
warmup,center,0,forward,3.4051,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783746224.794563293,-0.183494,-0.964092,0.898486,-0.001367,,,0.000016,0.000000,0.000000,0.760,1.923
warmup,center,0,forward,3.4267,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783746224.794563293,-0.183494,-0.964092,0.898486,-0.001367,,,0.000016,0.000000,0.000000,0.760,1.923
warmup,center,0,forward,3.4482,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783746224.794563293,-0.183494,-0.964092,0.898486,-0.001367,,,0.000016,0.000000,0.000000,0.760,1.923
warmup,center,0,forward,3.4697,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783746224.794563293,-0.183494,-0.964092,0.898486,-0.001367,,,0.000016,0.000000,0.000000,0.753,2.187
warmup,center,0,forward,3.4722,1450.000,1169,startup,1420.904,1146,1419.384,0.000,1,2,1783746224.894641161,-0.184869,-0.963993,0.898208,-0.002970,-0.0007785,-0.0002777,0.000795,0.000000,0.000000,0.753,2.187
warmup,center,0,forward,3.4851,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783746224.894641161,-0.184869,-0.963993,0.898208,-0.002970,,,0.000795,0.000000,0.000000,0.753,2.187
warmup,center,0,forward,3.5067,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783746224.894641161,-0.184869,-0.963993,0.898208,-0.002970,,,0.000795,0.000000,0.000000,0.753,2.187
warmup,center,0,forward,3.5283,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783746224.894641161,-0.184869,-0.963993,0.898208,-0.002970,,,0.000795,0.000000,0.000000,0.753,2.187
warmup,center,0,forward,3.5499,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783746224.894641161,-0.184869,-0.963993,0.898208,-0.002970,,,0.000795,0.000000,0.000000,0.753,2.187
warmup,center,0,forward,3.5718,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783746224.894641161,-0.184869,-0.963993,0.898208,-0.002970,,,0.000795,0.000000,0.000000,0.755,2.185
warmup,center,0,forward,3.5747,1450.000,1169,startup,1419.664,1145,1419.384,0.000,1,3,1783746224.992790699,-0.185433,-0.964850,0.898409,-0.004831,-0.0010221,0.0002009,0.001817,0.000000,0.000000,0.755,2.185
warmup,center,0,forward,3.5803,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783746224.992790699,-0.185433,-0.964850,0.898409,-0.004831,,,0.001817,0.000000,0.000000,0.755,2.185
warmup,center,0,forward,3.6020,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783746224.992790699,-0.185433,-0.964850,0.898409,-0.004831,,,0.001817,0.000000,0.000000,0.755,2.185
warmup,center,0,forward,3.6236,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783746224.992790699,-0.185433,-0.964850,0.898409,-0.004831,,,0.001817,0.000000,0.000000,0.755,2.185
warmup,center,0,forward,3.6451,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783746224.992790699,-0.185433,-0.964850,0.898409,-0.004831,,,0.001817,0.000000,0.000000,0.755,2.185
warmup,center,0,forward,3.6666,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783746224.992790699,-0.185433,-0.964850,0.898409,-0.004831,,,0.001817,0.000000,0.000000,0.752,1.916
warmup,center,0,forward,3.6697,1450.000,1169,startup,1418.424,1144,1419.384,0.000,1,4,1783746225.093500376,-0.183283,-0.963743,0.897819,0.001851,0.0022054,-0.0005902,0.004022,0.000000,0.000000,0.752,1.916
warmup,center,0,forward,3.6866,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783746225.093500376,-0.183283,-0.963743,0.897819,0.001851,,,0.004022,0.000000,0.000000,0.752,1.916
warmup,center,0,forward,3.7083,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783746225.093500376,-0.183283,-0.963743,0.897819,0.001851,,,0.004022,0.000000,0.000000,0.752,1.916
warmup,center,0,forward,3.7298,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783746225.093500376,-0.183283,-0.963743,0.897819,0.001851,,,0.004022,0.000000,0.000000,0.752,1.916
warmup,center,0,forward,3.7514,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783746225.093500376,-0.183283,-0.963743,0.897819,0.001851,,,0.004022,0.000000,0.000000,0.751,2.184
warmup,center,0,forward,3.7705,1450.000,1169,startup,1415.324,1141,1419.384,0.000,1,5,1783746225.190671206,-0.182599,-0.963558,0.897658,0.002859,0.0005714,-0.0001607,0.004594,0.000000,0.000000,0.751,2.184
warmup,center,0,forward,3.7860,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783746225.190671206,-0.182599,-0.963558,0.897658,0.002859,,,0.004594,0.000000,0.000000,0.751,2.184
warmup,center,0,forward,3.8076,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783746225.190671206,-0.182599,-0.963558,0.897658,0.002859,,,0.004594,0.000000,0.000000,0.751,2.184
warmup,center,0,forward,3.8292,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783746225.190671206,-0.182599,-0.963558,0.897658,0.002859,,,0.004594,0.000000,0.000000,0.751,2.184
warmup,center,0,forward,3.8507,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783746225.190671206,-0.182599,-0.963558,0.897658,0.002859,,,0.004594,0.000000,0.000000,0.762,2.184
warmup,center,0,forward,3.8706,1450.000,1169,startup,1412.224,1139,1419.384,0.000,1,6,1783746225.291400433,-0.182599,-0.963620,0.897977,0.002023,-0.0000489,0.0003184,0.004643,0.000000,0.000000,0.762,2.184
warmup,center,0,forward,3.8777,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783746225.291400433,-0.182599,-0.963620,0.897977,0.002023,,,0.004643,0.000000,0.000000,0.762,2.184
warmup,center,0,forward,3.8994,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783746225.291400433,-0.182599,-0.963620,0.897977,0.002023,,,0.004643,0.000000,0.000000,0.762,2.184
warmup,center,0,forward,3.9209,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783746225.291400433,-0.182599,-0.963620,0.897977,0.002023,,,0.004643,0.000000,0.000000,0.762,2.184
warmup,center,0,forward,3.9425,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783746225.291400433,-0.182599,-0.963620,0.897977,0.002023,,,0.004643,0.000000,0.000000,0.762,2.184
warmup,center,0,forward,3.9640,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783746225.291400433,-0.182599,-0.963620,0.897977,0.002023,,,0.004643,0.000000,0.000000,0.760,2.185
warmup,center,0,forward,3.9712,1450.000,1169,startup,1409.124,1136,1419.384,0.000,1,7,1783746225.391547680,-0.181474,-0.963221,0.898317,0.004046,0.0010132,0.0003399,0.005656,0.000000,0.000000,0.760,2.185
warmup,center,0,forward,3.9817,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783746225.391547680,-0.181474,-0.963221,0.898317,0.004046,,,0.005656,0.000000,0.000000,0.760,2.185
warmup,center,0,forward,4.0033,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783746225.391547680,-0.181474,-0.963221,0.898317,0.004046,,,0.005656,0.000000,0.000000,0.760,2.185
warmup,center,0,forward,4.0249,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783746225.391547680,-0.181474,-0.963221,0.898317,0.004046,,,0.005656,0.000000,0.000000,0.760,2.185
warmup,center,0,forward,4.0464,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783746225.391547680,-0.181474,-0.963221,0.898317,0.004046,,,0.005656,0.000000,0.000000,0.760,2.185
warmup,center,0,forward,4.0679,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783746225.391547680,-0.181474,-0.963221,0.898317,0.004046,,,0.005656,0.000000,0.000000,0.753,2.184
warmup,center,0,forward,4.0715,1450.000,1169,startup,1406.024,1134,1419.384,0.000,1,8,1783746225.492146730,-0.183372,-0.961305,0.898704,0.003823,0.0003171,0.0003871,0.005973,0.000000,0.000000,0.753,2.184
warmup,center,0,forward,4.0890,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783746225.492146730,-0.183372,-0.961305,0.898704,0.003823,,,0.005973,0.000000,0.000000,0.753,2.184
warmup,center,0,forward,4.1108,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783746225.492146730,-0.183372,-0.961305,0.898704,0.003823,,,0.005973,0.000000,0.000000,0.753,2.184
warmup,center,0,forward,4.1324,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783746225.492146730,-0.183372,-0.961305,0.898704,0.003823,,,0.005973,0.000000,0.000000,0.753,2.184
warmup,center,0,forward,4.1539,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783746225.492146730,-0.183372,-0.961305,0.898704,0.003823,,,0.005973,0.000000,0.000000,0.754,2.175
warmup,center,0,forward,4.1695,1450.000,1169,startup,1402.924,1131,1419.384,0.000,1,9,1783746225.592419386,-0.182253,-0.962017,0.898508,0.003215,0.0001397,-0.0001957,0.006113,0.000000,0.000000,0.754,2.175
warmup,center,0,forward,4.1839,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783746225.592419386,-0.182253,-0.962017,0.898508,0.003215,,,0.006113,0.000000,0.000000,0.754,2.175
warmup,center,0,forward,4.2055,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783746225.592419386,-0.182253,-0.962017,0.898508,0.003215,,,0.006113,0.000000,0.000000,0.754,2.175
warmup,center,0,forward,4.2270,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783746225.592419386,-0.182253,-0.962017,0.898508,0.003215,,,0.006113,0.000000,0.000000,0.754,2.175
warmup,center,0,forward,4.2486,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783746225.592419386,-0.182253,-0.962017,0.898508,0.003215,,,0.006113,0.000000,0.000000,0.756,2.161
warmup,center,0,forward,4.2701,1450.000,1169,startup,1399.824,1129,1419.384,0.000,1,10,1783746225.690366983,-0.177714,-0.957856,0.899270,0.017934,0.0060815,0.0007614,0.012194,0.000000,0.000000,0.756,2.161
warmup,center,0,forward,4.2866,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783746225.690366983,-0.177714,-0.957856,0.899270,0.017934,,,0.012194,0.000000,0.000000,0.756,2.161
warmup,center,0,forward,4.3082,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783746225.690366983,-0.177714,-0.957856,0.899270,0.017934,,,0.012194,0.000000,0.000000,0.756,2.161
warmup,center,0,forward,4.3297,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783746225.690366983,-0.177714,-0.957856,0.899270,0.017934,,,0.012194,0.000000,0.000000,0.756,2.161
warmup,center,0,forward,4.3513,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783746225.690366983,-0.177714,-0.957856,0.899270,0.017934,,,0.012194,0.000000,0.000000,0.762,2.141
warmup,center,0,forward,4.3701,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783746225.690366983,-0.177714,-0.957856,0.899270,0.017934,,,0.012194,0.000000,0.000000,0.762,2.141
warmup,center,0,forward,4.3920,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,1,11,1783746225.790994167,-0.167065,-0.937141,0.899112,0.070201,0.0228427,-0.0001581,0.035037,0.000000,0.000000,0.762,2.141
warmup,center,0,forward,4.3950,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783746225.790994167,-0.167065,-0.937141,0.899112,0.070201,,,0.035037,0.000000,0.000000,0.762,2.141
warmup,center,0,forward,4.4167,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783746225.790994167,-0.167065,-0.937141,0.899112,0.070201,,,0.035037,0.000000,0.000000,0.762,2.141
warmup,center,0,forward,4.4383,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783746225.790994167,-0.167065,-0.937141,0.899112,0.070201,,,0.035037,0.000000,0.000000,0.762,2.141
warmup,center,0,forward,4.4599,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783746225.790994167,-0.167065,-0.937141,0.899112,0.070201,,,0.035037,0.000000,0.000000,0.780,2.112
warmup,center,0,forward,4.4704,1450.000,1169,rolling,1417.164,1143,1419.094,-0.290,1,12,1783746225.891012430,-0.152553,-0.922704,0.899475,0.103470,0.0203313,0.0003635,0.055368,0.020331,0.000364,0.780,2.112
warmup,center,0,forward,4.4837,1450.000,1169,rolling,1417.164,1143,1419.094,-0.290,0,0,1783746225.891012430,-0.152553,-0.922704,0.899475,0.103470,,,0.055368,0.020331,0.000364,0.780,2.112
warmup,center,0,forward,4.5054,1450.000,1169,rolling,1417.164,1143,1419.094,-0.290,0,0,1783746225.891012430,-0.152553,-0.922704,0.899475,0.103470,,,0.055368,0.020331,0.000364,0.780,2.112
warmup,center,0,forward,4.5269,1450.000,1169,rolling,1417.164,1143,1419.094,-0.290,0,0,1783746225.891012430,-0.152553,-0.922704,0.899475,0.103470,,,0.055368,0.020331,0.000364,0.780,2.112
warmup,center,0,forward,4.5487,1450.000,1169,rolling,1417.164,1143,1419.094,-0.290,0,0,1783746225.891012430,-0.152553,-0.922704,0.899475,0.103470,,,0.055368,0.020331,0.000364,0.804,2.082
warmup,center,0,forward,4.5709,1450.000,1169,rolling,1417.164,1143,1419.094,-0.290,0,0,1783746225.891012430,-0.152553,-0.922704,0.899475,0.103470,,,0.055368,0.020331,0.000364,0.804,2.082
warmup,center,0,forward,4.5942,1450.000,1169,rolling,1417.777,1143,1418.922,-0.462,1,13,1783746225.991408110,-0.137581,-0.901177,0.899334,0.142767,0.0261689,-0.0001415,0.081537,0.046500,0.000222,0.804,2.082
warmup,center,0,forward,4.6019,1450.000,1169,rolling,1417.777,1143,1418.922,-0.462,0,0,1783746225.991408110,-0.137581,-0.901177,0.899334,0.142767,,,0.081537,0.046500,0.000222,0.804,2.082
warmup,center,0,forward,4.6238,1450.000,1169,rolling,1417.777,1143,1418.922,-0.462,0,0,1783746225.991408110,-0.137581,-0.901177,0.899334,0.142767,,,0.081537,0.046500,0.000222,0.804,2.082
warmup,center,0,forward,4.6453,1450.000,1169,rolling,1417.777,1143,1418.922,-0.462,0,0,1783746225.991408110,-0.137581,-0.901177,0.899334,0.142767,,,0.081537,0.046500,0.000222,0.804,2.082
warmup,center,0,forward,4.6669,1450.000,1169,rolling,1417.777,1143,1418.922,-0.462,0,0,1783746225.991408110,-0.137581,-0.901177,0.899334,0.142767,,,0.081537,0.046500,0.000222,0.827,1.844
warmup,center,0,forward,4.6715,1450.000,1169,rolling,1418.622,1144,1418.883,-0.501,1,14,1783746226.091976166,-0.116802,-0.876624,0.898897,0.186998,0.0321506,-0.0004370,0.113688,0.078651,-0.000215,0.827,1.844
warmup,center,0,forward,4.6883,1450.000,1169,rolling,1418.622,1144,1418.883,-0.501,0,0,1783746226.091976166,-0.116802,-0.876624,0.898897,0.186998,,,0.113688,0.078651,-0.000215,0.827,1.844
warmup,center,0,forward,4.7100,1450.000,1169,rolling,1418.622,1144,1418.883,-0.501,0,0,1783746226.091976166,-0.116802,-0.876624,0.898897,0.186998,,,0.113688,0.078651,-0.000215,0.827,1.844
warmup,center,0,forward,4.7315,1450.000,1169,rolling,1418.622,1144,1418.883,-0.501,0,0,1783746226.091976166,-0.116802,-0.876624,0.898897,0.186998,,,0.113688,0.078651,-0.000215,0.827,1.844
warmup,center,0,forward,4.7531,1450.000,1169,rolling,1418.622,1144,1418.883,-0.501,0,0,1783746226.091976166,-0.116802,-0.876624,0.898897,0.186998,,,0.113688,0.078651,-0.000215,0.846,2.041
warmup,center,0,forward,4.7720,1450.000,1169,rolling,1418.981,1144,1418.895,-0.488,1,15,1783746226.192417383,-0.102380,-0.855230,0.898399,0.204267,0.0257203,-0.0004973,0.139408,0.104371,-0.000712,0.846,2.041
warmup,center,0,forward,4.7876,1450.000,1169,rolling,1418.981,1144,1418.895,-0.488,0,0,1783746226.192417383,-0.102380,-0.855230,0.898399,0.204267,,,0.139408,0.104371,-0.000712,0.846,2.041
warmup,center,0,forward,4.8093,1450.000,1169,rolling,1418.981,1144,1418.895,-0.488,0,0,1783746226.192417383,-0.102380,-0.855230,0.898399,0.204267,,,0.139408,0.104371,-0.000712,0.846,2.041
warmup,center,0,forward,4.8309,1450.000,1169,rolling,1418.981,1144,1418.895,-0.488,0,0,1783746226.192417383,-0.102380,-0.855230,0.898399,0.204267,,,0.139408,0.104371,-0.000712,0.846,2.041
warmup,center,0,forward,4.8525,1450.000,1169,rolling,1418.981,1144,1418.895,-0.488,0,0,1783746226.192417383,-0.102380,-0.855230,0.898399,0.204267,,,0.139408,0.104371,-0.000712,0.865,2.022
warmup,center,0,forward,4.8725,1450.000,1169,rolling,1418.946,1144,1418.902,-0.482,1,16,1783746226.292886734,-0.090853,-0.839246,0.898675,0.202181,0.0196844,0.0002754,0.159092,0.124056,-0.000437,0.865,2.022
warmup,center,0,forward,4.8826,1450.000,1169,rolling,1418.946,1144,1418.902,-0.482,0,0,1783746226.292886734,-0.090853,-0.839246,0.898675,0.202181,,,0.159092,0.124056,-0.000437,0.865,2.022
warmup,center,0,forward,4.9043,1450.000,1169,rolling,1418.946,1144,1418.902,-0.482,0,0,1783746226.292886734,-0.090853,-0.839246,0.898675,0.202181,,,0.159092,0.124056,-0.000437,0.865,2.022
warmup,center,0,forward,4.9259,1450.000,1169,rolling,1418.946,1144,1418.902,-0.482,0,0,1783746226.292886734,-0.090853,-0.839246,0.898675,0.202181,,,0.159092,0.124056,-0.000437,0.865,2.022
warmup,center,0,forward,4.9475,1450.000,1169,rolling,1418.946,1144,1418.902,-0.482,0,0,1783746226.292886734,-0.090853,-0.839246,0.898675,0.202181,,,0.159092,0.124056,-0.000437,0.865,2.022
warmup,center,0,forward,4.9690,1450.000,1169,rolling,1418.946,1144,1418.902,-0.482,0,0,1783746226.292886734,-0.090853,-0.839246,0.898675,0.202181,,,0.159092,0.124056,-0.000437,0.881,2.004
warmup,center,0,forward,4.9727,1450.000,1169,rolling,1418.574,1144,1418.859,-0.525,1,17,1783746226.393122673,-0.079724,-0.830632,0.898544,0.185730,0.0136700,-0.0001303,0.172762,0.137726,-0.000567,0.881,2.004
warmup,center,0,forward,4.9890,1450.000,1169,rolling,1418.574,1144,1418.859,-0.525,0,0,1783746226.393122673,-0.079724,-0.830632,0.898544,0.185730,,,0.172762,0.137726,-0.000567,0.881,2.004
warmup,center,0,forward,5.0106,1450.000,1169,rolling,1418.574,1144,1418.859,-0.525,0,0,1783746226.393122673,-0.079724,-0.830632,0.898544,0.185730,,,0.172762,0.137726,-0.000567,0.881,2.004
warmup,center,0,forward,5.0321,1450.000,1169,rolling,1418.574,1144,1418.859,-0.525,0,0,1783746226.393122673,-0.079724,-0.830632,0.898544,0.185730,,,0.172762,0.137726,-0.000567,0.881,2.004
warmup,center,0,forward,5.0536,1450.000,1169,rolling,1418.574,1144,1418.859,-0.525,0,0,1783746226.393122673,-0.079724,-0.830632,0.898544,0.185730,,,0.172762,0.137726,-0.000567,0.895,1.745
warmup,center,0,forward,5.0731,1450.000,1169,rolling,1417.971,1144,1418.743,-0.641,1,18,1783746226.493699551,-0.074337,-0.823547,0.899659,0.161416,0.0088982,0.0011142,0.181661,0.146624,0.000547,0.895,1.745
warmup,center,0,forward,5.0915,1450.000,1169,rolling,1417.971,1144,1418.743,-0.641,0,0,1783746226.493699551,-0.074337,-0.823547,0.899659,0.161416,,,0.181661,0.146624,0.000547,0.895,1.745
warmup,center,0,forward,5.1132,1450.000,1169,rolling,1417.971,1144,1418.743,-0.641,0,0,1783746226.493699551,-0.074337,-0.823547,0.899659,0.161416,,,0.181661,0.146624,0.000547,0.895,1.745
warmup,center,0,forward,5.1347,1450.000,1169,rolling,1417.971,1144,1418.743,-0.641,0,0,1783746226.493699551,-0.074337,-0.823547,0.899659,0.161416,,,0.181661,0.146624,0.000547,0.895,1.745
warmup,center,0,forward,5.1562,1450.000,1169,rolling,1417.971,1144,1418.743,-0.641,0,0,1783746226.493699551,-0.074337,-0.823547,0.899659,0.161416,,,0.181661,0.146624,0.000547,0.908,1.977
warmup,center,0,forward,5.1705,1450.000,1169,rolling,1417.476,1143,1418.577,-0.807,1,19,1783746226.593963623,-0.068695,-0.815786,0.900052,0.144965,0.0095865,0.0003937,0.191247,0.156210,0.000941,0.908,1.977
warmup,center,0,forward,5.1799,1450.000,1169,rolling,1417.476,1143,1418.577,-0.807,0,0,1783746226.593963623,-0.068695,-0.815786,0.900052,0.144965,,,0.191247,0.156210,0.000941,0.908,1.977
warmup,center,0,forward,5.2015,1450.000,1169,rolling,1417.476,1143,1418.577,-0.807,0,0,1783746226.593963623,-0.068695,-0.815786,0.900052,0.144965,,,0.191247,0.156210,0.000941,0.908,1.977
warmup,center,0,forward,5.2231,1450.000,1169,rolling,1417.476,1143,1418.577,-0.807,0,0,1783746226.593963623,-0.068695,-0.815786,0.900052,0.144965,,,0.191247,0.156210,0.000941,0.908,1.977
warmup,center,0,forward,5.2446,1450.000,1169,rolling,1417.476,1143,1418.577,-0.807,0,0,1783746226.593963623,-0.068695,-0.815786,0.900052,0.144965,,,0.191247,0.156210,0.000941,0.908,1.977
warmup,center,0,forward,5.2663,1450.000,1169,rolling,1417.476,1143,1418.577,-0.807,0,0,1783746226.593963623,-0.068695,-0.815786,0.900052,0.144965,,,0.191247,0.156210,0.000941,0.919,1.964
warmup,center,0,forward,5.2714,1450.000,1169,rolling,1417.548,1143,1418.446,-0.938,1,20,1783746226.691545486,-0.058326,-0.800908,0.900173,0.155096,0.0181002,0.0001206,0.209347,0.174310,0.001061,0.919,1.964
warmup,center,0,forward,5.2881,1450.000,1169,rolling,1417.548,1143,1418.446,-0.938,0,0,1783746226.691545486,-0.058326,-0.800908,0.900173,0.155096,,,0.209347,0.174310,0.001061,0.919,1.964
warmup,center,0,forward,5.3099,1450.000,1169,rolling,1417.548,1143,1418.446,-0.938,0,0,1783746226.691545486,-0.058326,-0.800908,0.900173,0.155096,,,0.209347,0.174310,0.001061,0.919,1.964
warmup,center,0,forward,5.3314,1450.000,1169,rolling,1417.548,1143,1418.446,-0.938,0,0,1783746226.691545486,-0.058326,-0.800908,0.900173,0.155096,,,0.209347,0.174310,0.001061,0.919,1.964
warmup,center,0,forward,5.3530,1450.000,1169,rolling,1417.548,1143,1418.446,-0.938,0,0,1783746226.691545486,-0.058326,-0.800908,0.900173,0.155096,,,0.209347,0.174310,0.001061,0.932,1.952
warmup,center,0,forward,5.3716,1450.000,1169,rolling,1417.548,1143,1418.446,-0.938,0,0,1783746226.691545486,-0.058326,-0.800908,0.900173,0.155096,,,0.209347,0.174310,0.001061,0.932,1.952
warmup,center,0,forward,5.3937,1450.000,1169,rolling,1417.488,1143,1418.320,-1.064,1,21,1783746226.792309284,-0.047315,-0.788001,0.902880,0.158385,0.0169540,0.0027068,0.226301,0.191264,0.003768,0.932,1.952
warmup,center,0,forward,5.3955,1450.000,1169,rolling,1417.488,1143,1418.320,-1.064,0,0,1783746226.792309284,-0.047315,-0.788001,0.902880,0.158385,,,0.226301,0.191264,0.003768,0.932,1.952
warmup,center,0,forward,5.4171,1450.000,1169,rolling,1417.488,1143,1418.320,-1.064,0,0,1783746226.792309284,-0.047315,-0.788001,0.902880,0.158385,,,0.226301,0.191264,0.003768,0.932,1.952
warmup,center,0,forward,5.4386,1450.000,1169,rolling,1417.488,1143,1418.320,-1.064,0,0,1783746226.792309284,-0.047315,-0.788001,0.902880,0.158385,,,0.226301,0.191264,0.003768,0.932,1.952
warmup,center,0,forward,5.4601,1450.000,1169,rolling,1417.488,1143,1418.320,-1.064,0,0,1783746226.792309284,-0.047315,-0.788001,0.902880,0.158385,,,0.226301,0.191264,0.003768,0.942,1.938
warmup,center,0,forward,5.4695,1450.000,1169,rolling,1416.799,1143,1418.121,-1.263,1,22,1783746226.892558098,-0.042793,-0.783862,0.901837,0.133879,0.0060511,-0.0010428,0.232352,0.197316,0.002725,0.942,1.938
warmup,center,0,forward,5.4864,1450.000,1169,rolling,1416.799,1143,1418.121,-1.263,0,0,1783746226.892558098,-0.042793,-0.783862,0.901837,0.133879,,,0.232352,0.197316,0.002725,0.942,1.938
warmup,center,0,forward,5.5080,1450.000,1169,rolling,1416.799,1143,1418.121,-1.263,0,0,1783746226.892558098,-0.042793,-0.783862,0.901837,0.133879,,,0.232352,0.197316,0.002725,0.942,1.938
warmup,center,0,forward,5.5295,1450.000,1169,rolling,1416.799,1143,1418.121,-1.263,0,0,1783746226.892558098,-0.042793,-0.783862,0.901837,0.133879,,,0.232352,0.197316,0.002725,0.942,1.938
warmup,center,0,forward,5.5511,1450.000,1169,rolling,1416.799,1143,1418.121,-1.263,0,0,1783746226.892558098,-0.042793,-0.783862,0.901837,0.133879,,,0.232352,0.197316,0.002725,0.957,1.923
warmup,center,0,forward,5.5703,1450.000,1169,rolling,1417.073,1143,1417.987,-1.397,1,23,1783746226.990469694,-0.031148,-0.766155,0.901140,0.154314,0.0211115,-0.0006972,0.253464,0.218427,0.002028,0.957,1.923
warmup,center,0,forward,5.5898,1450.000,1169,rolling,1417.073,1143,1417.987,-1.397,0,0,1783746226.990469694,-0.031148,-0.766155,0.901140,0.154314,,,0.253464,0.218427,0.002028,0.957,1.923
warmup,center,0,forward,5.6114,1450.000,1169,rolling,1417.073,1143,1417.987,-1.397,0,0,1783746226.990469694,-0.031148,-0.766155,0.901140,0.154314,,,0.253464,0.218427,0.002028,0.957,1.923
warmup,center,0,forward,5.6333,1450.000,1169,rolling,1417.073,1143,1417.987,-1.397,0,0,1783746226.990469694,-0.031148,-0.766155,0.901140,0.154314,,,0.253464,0.218427,0.002028,0.957,1.923
warmup,center,0,forward,5.6549,1450.000,1169,rolling,1417.073,1143,1417.987,-1.397,0,0,1783746226.990469694,-0.031148,-0.766155,0.901140,0.154314,,,0.253464,0.218427,0.002028,0.971,1.907
warmup,center,0,forward,5.6682,1450.000,1169,rolling,1417.265,1143,1417.892,-1.492,1,24,1783746227.091146946,-0.019400,-0.748269,0.900220,0.168664,0.0213146,-0.0009191,0.274779,0.239742,0.001109,0.971,1.907
warmup,center,0,forward,5.6761,1450.000,1169,rolling,1417.265,1143,1417.892,-1.492,0,0,1783746227.091146946,-0.019400,-0.748269,0.900220,0.168664,,,0.274779,0.239742,0.001109,0.971,1.907
warmup,center,0,forward,5.6979,1450.000,1169,rolling,1417.265,1143,1417.892,-1.492,0,0,1783746227.091146946,-0.019400,-0.748269,0.900220,0.168664,,,0.274779,0.239742,0.001109,0.971,1.907
