stage,side,candidate,direction,elapsed_s,steering_pulse_us,steering_tick,controller_state,esc_pulse_us,esc_tick,adaptive_feedforward_us,integral_trim_us,fresh_odom,fresh_in_leg,tf_stamp,x_m,y_m,yaw_rad,measured_speed_mps,increment_ds_m,increment_dyaw_rad,leg_motion_m,settled_signed_distance_m,settled_heading_change_rad,front_clearance_m,rear_clearance_m
warmup,center,0,forward,3.3874,1450.000,1169,startup,1423.384,1148,1419.384,0.000,0,0,1783746694.152050257,0.242760,-0.444793,0.844142,-0.007774,,,0.000000,0.000000,0.000000,1.330,1.544
warmup,center,0,forward,3.4097,1450.000,1169,startup,1422.144,1147,1419.384,0.000,1,1,1783746694.249985695,0.241377,-0.444886,0.843815,-0.008354,-0.0009885,-0.0003271,0.000988,0.000000,0.000000,1.330,1.544
warmup,center,0,forward,3.4122,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783746694.249985695,0.241377,-0.444886,0.843815,-0.008354,,,0.000988,0.000000,0.000000,1.330,1.544
warmup,center,0,forward,3.4341,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783746694.249985695,0.241377,-0.444886,0.843815,-0.008354,,,0.000988,0.000000,0.000000,1.330,1.544
warmup,center,0,forward,3.4559,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783746694.249985695,0.241377,-0.444886,0.843815,-0.008354,,,0.000988,0.000000,0.000000,1.330,1.544
warmup,center,0,forward,3.4776,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783746694.249985695,0.241377,-0.444886,0.843815,-0.008354,,,0.000988,0.000000,0.000000,1.331,1.543
warmup,center,0,forward,3.4888,1450.000,1169,startup,1420.904,1146,1419.384,0.000,1,2,1783746694.350635290,0.240468,-0.443753,0.843268,-0.005664,0.0002422,-0.0005475,0.001231,0.000000,0.000000,1.331,1.543
warmup,center,0,forward,3.4967,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783746694.350635290,0.240468,-0.443753,0.843268,-0.005664,,,0.001231,0.000000,0.000000,1.331,1.543
warmup,center,0,forward,3.5184,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783746694.350635290,0.240468,-0.443753,0.843268,-0.005664,,,0.001231,0.000000,0.000000,1.331,1.543
warmup,center,0,forward,3.5399,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783746694.350635290,0.240468,-0.443753,0.843268,-0.005664,,,0.001231,0.000000,0.000000,1.331,1.543
warmup,center,0,forward,3.5614,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783746694.350635290,0.240468,-0.443753,0.843268,-0.005664,,,0.001231,0.000000,0.000000,1.331,1.543
warmup,center,0,forward,3.5829,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783746694.350635290,0.240468,-0.443753,0.843268,-0.005664,,,0.001231,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.5867,1450.000,1169,startup,1419.664,1145,1419.384,0.000,1,3,1783746694.450941324,0.239451,-0.442032,0.842614,-0.002732,0.0006082,-0.0006534,0.001839,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.5984,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783746694.450941324,0.239451,-0.442032,0.842614,-0.002732,,,0.001839,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.6200,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783746694.450941324,0.239451,-0.442032,0.842614,-0.002732,,,0.001839,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.6415,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783746694.450941324,0.239451,-0.442032,0.842614,-0.002732,,,0.001839,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.6631,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783746694.450941324,0.239451,-0.442032,0.842614,-0.002732,,,0.001839,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.6849,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783746694.450941324,0.239451,-0.442032,0.842614,-0.002732,,,0.001839,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.6874,1450.000,1169,startup,1418.424,1144,1419.384,0.000,1,4,1783746694.548940182,0.244563,-0.442310,0.844726,0.006088,0.0031898,0.0021121,0.005029,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.7078,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783746694.548940182,0.244563,-0.442310,0.844726,0.006088,,,0.005029,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.7295,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783746694.548940182,0.244563,-0.442310,0.844726,0.006088,,,0.005029,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.7513,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783746694.548940182,0.244563,-0.442310,0.844726,0.006088,,,0.005029,0.000000,0.000000,1.333,1.541
warmup,center,0,forward,3.7731,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783746694.548940182,0.244563,-0.442310,0.844726,0.006088,,,0.005029,0.000000,0.000000,1.335,1.540
warmup,center,0,forward,3.7876,1450.000,1169,startup,1415.324,1141,1419.384,0.000,1,5,1783746694.649262667,0.235876,-0.447422,0.843368,-0.019336,-0.0095916,-0.0013584,0.014620,0.000000,0.000000,1.335,1.540
warmup,center,0,forward,3.8093,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783746694.649262667,0.235876,-0.447422,0.843368,-0.019336,,,0.014620,0.000000,0.000000,1.335,1.540
warmup,center,0,forward,3.8310,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783746694.649262667,0.235876,-0.447422,0.843368,-0.019336,,,0.014620,0.000000,0.000000,1.335,1.540
warmup,center,0,forward,3.8525,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783746694.649262667,0.235876,-0.447422,0.843368,-0.019336,,,0.014620,0.000000,0.000000,1.335,1.540
warmup,center,0,forward,3.8739,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783746694.649262667,0.235876,-0.447422,0.843368,-0.019336,,,0.014620,0.000000,0.000000,1.334,1.540
warmup,center,0,forward,3.8878,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783746694.649262667,0.235876,-0.447422,0.843368,-0.019336,,,0.014620,0.000000,0.000000,1.334,1.540
warmup,center,0,forward,3.9096,1450.000,1169,startup,1412.224,1139,1419.384,0.000,1,6,1783746694.749845982,0.244132,-0.438875,0.842817,0.015008,0.0118729,-0.0005514,0.026493,0.000000,0.000000,1.334,1.540
warmup,center,0,forward,3.9174,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783746694.749845982,0.244132,-0.438875,0.842817,0.015008,,,0.026493,0.000000,0.000000,1.334,1.540
warmup,center,0,forward,3.9391,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783746694.749845982,0.244132,-0.438875,0.842817,0.015008,,,0.026493,0.000000,0.000000,1.334,1.540
warmup,center,0,forward,3.9609,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783746694.749845982,0.244132,-0.438875,0.842817,0.015008,,,0.026493,0.000000,0.000000,1.334,1.540
warmup,center,0,forward,3.9824,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783746694.749845982,0.244132,-0.438875,0.842817,0.015008,,,0.026493,0.000000,0.000000,1.334,1.539
warmup,center,0,forward,3.9884,1450.000,1169,startup,1409.124,1136,1419.384,0.000,1,7,1783746694.849995613,0.247019,-0.433557,0.842419,0.025962,0.0058912,-0.0003976,0.032384,0.000000,0.000000,1.334,1.539
warmup,center,0,forward,4.0075,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783746694.849995613,0.247019,-0.433557,0.842419,0.025962,,,0.032384,0.000000,0.000000,1.334,1.539
warmup,center,0,forward,4.0292,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783746694.849995613,0.247019,-0.433557,0.842419,0.025962,,,0.032384,0.000000,0.000000,1.334,1.539
warmup,center,0,forward,4.0507,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783746694.849995613,0.247019,-0.433557,0.842419,0.025962,,,0.032384,0.000000,0.000000,1.334,1.539
warmup,center,0,forward,4.0723,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783746694.849995613,0.247019,-0.433557,0.842419,0.025962,,,0.032384,0.000000,0.000000,1.338,1.538
warmup,center,0,forward,4.0887,1450.000,1169,startup,1406.024,1134,1419.384,0.000,1,8,1783746694.950572252,0.251815,-0.434028,0.842650,0.026532,0.0028403,0.0002309,0.035225,0.000000,0.000000,1.338,1.538
warmup,center,0,forward,4.1016,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783746694.950572252,0.251815,-0.434028,0.842650,0.026532,,,0.035225,0.000000,0.000000,1.338,1.538
warmup,center,0,forward,4.1232,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783746694.950572252,0.251815,-0.434028,0.842650,0.026532,,,0.035225,0.000000,0.000000,1.338,1.538
warmup,center,0,forward,4.1449,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783746694.950572252,0.251815,-0.434028,0.842650,0.026532,,,0.035225,0.000000,0.000000,1.338,1.538
warmup,center,0,forward,4.1665,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783746694.950572252,0.251815,-0.434028,0.842650,0.026532,,,0.035225,0.000000,0.000000,1.339,1.532
warmup,center,0,forward,4.1891,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783746694.950572252,0.251815,-0.434028,0.842650,0.026532,,,0.035225,0.000000,0.000000,1.339,1.532
warmup,center,0,forward,4.1904,1450.000,1169,startup,1402.924,1131,1419.384,0.000,1,9,1783746695.050836325,0.249493,-0.432206,0.842081,0.019436,-0.0001856,-0.0005691,0.035410,0.000000,0.000000,1.339,1.532
warmup,center,0,forward,4.2085,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783746695.050836325,0.249493,-0.432206,0.842081,0.019436,,,0.035410,0.000000,0.000000,1.339,1.532
warmup,center,0,forward,4.2303,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783746695.050836325,0.249493,-0.432206,0.842081,0.019436,,,0.035410,0.000000,0.000000,1.339,1.532
warmup,center,0,forward,4.2519,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783746695.050836325,0.249493,-0.432206,0.842081,0.019436,,,0.035410,0.000000,0.000000,1.339,1.532
warmup,center,0,forward,4.2734,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783746695.050836325,0.249493,-0.432206,0.842081,0.019436,,,0.035410,0.000000,0.000000,1.347,1.523
warmup,center,0,forward,4.2895,1450.000,1169,startup,1399.824,1129,1419.384,0.000,1,10,1783746695.151146173,0.248697,-0.428660,0.843663,0.019854,0.0021173,0.0015824,0.037528,0.000000,0.000000,1.347,1.523
warmup,center,0,forward,4.3080,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783746695.151146173,0.248697,-0.428660,0.843663,0.019854,,,0.037528,0.000000,0.000000,1.347,1.523
warmup,center,0,forward,4.3296,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783746695.151146173,0.248697,-0.428660,0.843663,0.019854,,,0.037528,0.000000,0.000000,1.347,1.523
warmup,center,0,forward,4.3512,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783746695.151146173,0.248697,-0.428660,0.843663,0.019854,,,0.037528,0.000000,0.000000,1.347,1.523
warmup,center,0,forward,4.3727,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783746695.151146173,0.248697,-0.428660,0.843663,0.019854,,,0.037528,0.000000,0.000000,1.362,1.508
warmup,center,0,forward,4.3898,1450.000,1169,startup,1396.724,1126,1419.384,0.000,1,11,1783746695.251662493,0.254588,-0.425384,0.848442,0.030703,0.0063578,0.0047785,0.043885,0.000000,0.000000,1.362,1.508
warmup,center,0,forward,4.4019,1450.000,1169,startup,1396.724,1126,1419.384,0.000,0,0,1783746695.251662493,0.254588,-0.425384,0.848442,0.030703,,,0.043885,0.000000,0.000000,1.362,1.508
warmup,center,0,forward,4.4235,1450.000,1169,startup,1396.724,1126,1419.384,0.000,0,0,1783746695.251662493,0.254588,-0.425384,0.848442,0.030703,,,0.043885,0.000000,0.000000,1.362,1.508
warmup,center,0,forward,4.4450,1450.000,1169,startup,1396.724,1126,1419.384,0.000,0,0,1783746695.251662493,0.254588,-0.425384,0.848442,0.030703,,,0.043885,0.000000,0.000000,1.362,1.508
warmup,center,0,forward,4.4665,1450.000,1169,startup,1396.724,1126,1419.384,0.000,0,0,1783746695.251662493,0.254588,-0.425384,0.848442,0.030703,,,0.043885,0.000000,0.000000,1.362,1.508
warmup,center,0,forward,4.4881,1450.000,1169,startup,1396.724,1126,1419.384,0.000,0,0,1783746695.251662493,0.254588,-0.425384,0.848442,0.030703,,,0.043885,0.000000,0.000000,1.376,1.488
warmup,center,0,forward,4.4906,1450.000,1169,startup,1396.724,1126,1419.384,0.000,0,0,1783746695.251662493,0.254588,-0.425384,0.848442,0.030703,,,0.043885,0.000000,0.000000,1.376,1.488
warmup,center,0,forward,4.5123,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,1,12,1783746695.351929903,0.273421,-0.405703,0.844798,0.090894,0.0272191,-0.0036437,0.071104,0.000000,0.000000,1.376,1.488
warmup,center,0,forward,4.5168,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783746695.351929903,0.273421,-0.405703,0.844798,0.090894,,,0.071104,0.000000,0.000000,1.376,1.488
warmup,center,0,forward,4.5385,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783746695.351929903,0.273421,-0.405703,0.844798,0.090894,,,0.071104,0.000000,0.000000,1.376,1.488
warmup,center,0,forward,4.5600,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783746695.351929903,0.273421,-0.405703,0.844798,0.090894,,,0.071104,0.000000,0.000000,1.376,1.488
warmup,center,0,forward,4.5815,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783746695.351929903,0.273421,-0.405703,0.844798,0.090894,,,0.071104,0.000000,0.000000,1.400,1.461
warmup,center,0,forward,4.5907,1450.000,1169,rolling,1417.667,1143,1419.159,-0.225,1,13,1783746695.452587843,0.288441,-0.388214,0.842017,0.125418,0.0230498,-0.0027815,0.094154,0.023050,-0.002782,1.400,1.461
warmup,center,0,forward,4.6101,1450.000,1169,rolling,1417.667,1143,1419.159,-0.225,0,0,1783746695.452587843,0.288441,-0.388214,0.842017,0.125418,,,0.094154,0.023050,-0.002782,1.400,1.461
warmup,center,0,forward,4.6317,1450.000,1169,rolling,1417.667,1143,1419.159,-0.225,0,0,1783746695.452587843,0.288441,-0.388214,0.842017,0.125418,,,0.094154,0.023050,-0.002782,1.400,1.461
warmup,center,0,forward,4.6533,1450.000,1169,rolling,1417.667,1143,1419.159,-0.225,0,0,1783746695.452587843,0.288441,-0.388214,0.842017,0.125418,,,0.094154,0.023050,-0.002782,1.400,1.461
warmup,center,0,forward,4.6748,1450.000,1169,rolling,1417.667,1143,1419.159,-0.225,0,0,1783746695.452587843,0.288441,-0.388214,0.842017,0.125418,,,0.094154,0.023050,-0.002782,1.431,1.434
warmup,center,0,forward,4.6914,1450.000,1169,rolling,1418.687,1144,1419.097,-0.287,1,14,1783746695.552834749,0.311010,-0.362429,0.845529,0.179518,0.0342660,0.0035127,0.128420,0.057316,0.000731,1.431,1.434
warmup,center,0,forward,4.7043,1450.000,1169,rolling,1418.687,1144,1419.097,-0.287,0,0,1783746695.552834749,0.311010,-0.362429,0.845529,0.179518,,,0.128420,0.057316,0.000731,1.431,1.434
warmup,center,0,forward,4.7260,1450.000,1169,rolling,1418.687,1144,1419.097,-0.287,0,0,1783746695.552834749,0.311010,-0.362429,0.845529,0.179518,,,0.128420,0.057316,0.000731,1.431,1.434
warmup,center,0,forward,4.7475,1450.000,1169,rolling,1418.687,1144,1419.097,-0.287,0,0,1783746695.552834749,0.311010,-0.362429,0.845529,0.179518,,,0.128420,0.057316,0.000731,1.431,1.434
warmup,center,0,forward,4.7690,1450.000,1169,rolling,1418.687,1144,1419.097,-0.287,0,0,1783746695.552834749,0.311010,-0.362429,0.845529,0.179518,,,0.128420,0.057316,0.000731,1.455,1.411
warmup,center,0,forward,4.7894,1450.000,1169,rolling,1418.687,1144,1419.097,-0.287,0,0,1783746695.552834749,0.311010,-0.362429,0.845529,0.179518,,,0.128420,0.057316,0.000731,1.455,1.411
warmup,center,0,forward,4.8113,1450.000,1169,rolling,1419.377,1145,1419.134,-0.250,1,15,1783746695.653297901,0.326538,-0.334557,0.846434,0.212181,0.0311608,0.0009045,0.159581,0.088477,0.001636,1.455,1.411
warmup,center,0,forward,4.8138,1450.000,1169,rolling,1419.377,1145,1419.134,-0.250,0,0,1783746695.653297901,0.326538,-0.334557,0.846434,0.212181,,,0.159581,0.088477,0.001636,1.455,1.411
warmup,center,0,forward,4.8354,1450.000,1169,rolling,1419.377,1145,1419.134,-0.250,0,0,1783746695.653297901,0.326538,-0.334557,0.846434,0.212181,,,0.159581,0.088477,0.001636,1.455,1.411
warmup,center,0,forward,4.8570,1450.000,1169,rolling,1419.377,1145,1419.134,-0.250,0,0,1783746695.653297901,0.326538,-0.334557,0.846434,0.212181,,,0.159581,0.088477,0.001636,1.455,1.411
warmup,center,0,forward,4.8785,1450.000,1169,rolling,1419.377,1145,1419.134,-0.250,0,0,1783746695.653297901,0.326538,-0.334557,0.846434,0.212181,,,0.159581,0.088477,0.001636,1.479,1.394
warmup,center,0,forward,4.8902,1450.000,1169,rolling,1419.610,1145,1419.195,-0.189,1,16,1783746695.751329899,0.342322,-0.316263,0.845606,0.220749,0.0241602,-0.0008280,0.183741,0.112637,0.000808,1.479,1.394
warmup,center,0,forward,4.9000,1450.000,1169,rolling,1419.610,1145,1419.195,-0.189,0,0,1783746695.751329899,0.342322,-0.316263,0.845606,0.220749,,,0.183741,0.112637,0.000808,1.479,1.394
warmup,center,0,forward,4.9217,1450.000,1169,rolling,1419.610,1145,1419.195,-0.189,0,0,1783746695.751329899,0.342322,-0.316263,0.845606,0.220749,,,0.183741,0.112637,0.000808,1.479,1.394
warmup,center,0,forward,4.9433,1450.000,1169,rolling,1419.610,1145,1419.195,-0.189,0,0,1783746695.751329899,0.342322,-0.316263,0.845606,0.220749,,,0.183741,0.112637,0.000808,1.479,1.394
warmup,center,0,forward,4.9649,1450.000,1169,rolling,1419.610,1145,1419.195,-0.189,0,0,1783746695.751329899,0.342322,-0.316263,0.845606,0.220749,,,0.183741,0.112637,0.000808,1.479,1.394
warmup,center,0,forward,4.9864,1450.000,1169,rolling,1419.610,1145,1419.195,-0.189,0,0,1783746695.751329899,0.342322,-0.316263,0.845606,0.220749,,,0.183741,0.112637,0.000808,1.493,1.380
warmup,center,0,forward,4.9898,1450.000,1169,rolling,1419.344,1145,1419.214,-0.170,1,17,1783746695.851671457,0.353222,-0.303975,0.845013,0.206486,0.0164255,-0.0005924,0.200167,0.129062,0.000215,1.493,1.380
warmup,center,0,forward,5.0050,1450.000,1169,rolling,1419.344,1145,1419.214,-0.170,0,0,1783746695.851671457,0.353222,-0.303975,0.845013,0.206486,,,0.200167,0.129062,0.000215,1.493,1.380
warmup,center,0,forward,5.0268,1450.000,1169,rolling,1419.344,1145,1419.214,-0.170,0,0,1783746695.851671457,0.353222,-0.303975,0.845013,0.206486,,,0.200167,0.129062,0.000215,1.493,1.380
warmup,center,0,forward,5.0485,1450.000,1169,rolling,1419.344,1145,1419.214,-0.170,0,0,1783746695.851671457,0.353222,-0.303975,0.845013,0.206486,,,0.200167,0.129062,0.000215,1.493,1.380
warmup,center,0,forward,5.0702,1450.000,1169,rolling,1419.344,1145,1419.214,-0.170,0,0,1783746695.851671457,0.353222,-0.303975,0.845013,0.206486,,,0.200167,0.129062,0.000215,1.508,1.368
warmup,center,0,forward,5.0875,1450.000,1169,rolling,1419.135,1144,1419.204,-0.180,1,18,1783746695.951908112,0.365177,-0.292230,0.843905,0.196566,0.0167201,-0.0011079,0.216887,0.145782,-0.000893,1.508,1.368
warmup,center,0,forward,5.1028,1450.000,1169,rolling,1419.135,1144,1419.204,-0.180,0,0,1783746695.951908112,0.365177,-0.292230,0.843905,0.196566,,,0.216887,0.145782,-0.000893,1.508,1.368
warmup,center,0,forward,5.1244,1450.000,1169,rolling,1419.135,1144,1419.204,-0.180,0,0,1783746695.951908112,0.365177,-0.292230,0.843905,0.196566,,,0.216887,0.145782,-0.000893,1.508,1.368
warmup,center,0,forward,5.1460,1450.000,1169,rolling,1419.135,1144,1419.204,-0.180,0,0,1783746695.951908112,0.365177,-0.292230,0.843905,0.196566,,,0.216887,0.145782,-0.000893,1.508,1.368
warmup,center,0,forward,5.1675,1450.000,1169,rolling,1419.135,1144,1419.204,-0.180,0,0,1783746695.951908112,0.365177,-0.292230,0.843905,0.196566,,,0.216887,0.145782,-0.000893,1.523,1.359
warmup,center,0,forward,5.1880,1450.000,1169,rolling,1419.115,1144,1419.193,-0.191,1,19,1783746696.049456835,0.379866,-0.279867,0.842785,0.196123,0.0190019,-0.0011205,0.235889,0.164784,-0.002013,1.523,1.359
warmup,center,0,forward,5.2026,1450.000,1169,rolling,1419.115,1144,1419.193,-0.191,0,0,1783746696.049456835,0.379866,-0.279867,0.842785,0.196123,,,0.235889,0.164784,-0.002013,1.523,1.359
warmup,center,0,forward,5.2242,1450.000,1169,rolling,1419.115,1144,1419.193,-0.191,0,0,1783746696.049456835,0.379866,-0.279867,0.842785,0.196123,,,0.235889,0.164784,-0.002013,1.523,1.359
warmup,center,0,forward,5.2458,1450.000,1169,rolling,1419.115,1144,1419.193,-0.191,0,0,1783746696.049456835,0.379866,-0.279867,0.842785,0.196123,,,0.235889,0.164784,-0.002013,1.523,1.359
warmup,center,0,forward,5.2673,1450.000,1169,rolling,1419.115,1144,1419.193,-0.191,0,0,1783746696.049456835,0.379866,-0.279867,0.842785,0.196123,,,0.235889,0.164784,-0.002013,1.533,1.350
warmup,center,0,forward,5.2884,1450.000,1169,rolling,1418.920,1144,1419.157,-0.227,1,20,1783746696.150011301,0.392001,-0.268554,0.841231,0.188166,0.0165208,-0.0015539,0.252410,0.181305,-0.003567,1.533,1.350
warmup,center,0,forward,5.3008,1450.000,1169,rolling,1418.920,1144,1419.157,-0.227,0,0,1783746696.150011301,0.392001,-0.268554,0.841231,0.188166,,,0.252410,0.181305,-0.003567,1.533,1.350
warmup,center,0,forward,5.3224,1450.000,1169,rolling,1418.920,1144,1419.157,-0.227,0,0,1783746696.150011301,0.392001,-0.268554,0.841231,0.188166,,,0.252410,0.181305,-0.003567,1.533,1.350
warmup,center,0,forward,5.3439,1450.000,1169,rolling,1418.920,1144,1419.157,-0.227,0,0,1783746696.150011301,0.392001,-0.268554,0.841231,0.188166,,,0.252410,0.181305,-0.003567,1.533,1.350
warmup,center,0,forward,5.3655,1450.000,1169,rolling,1418.920,1144,1419.157,-0.227,0,0,1783746696.150011301,0.392001,-0.268554,0.841231,0.188166,,,0.252410,0.181305,-0.003567,1.539,1.342
warmup,center,0,forward,5.3864,1450.000,1169,rolling,1417.647,1143,1418.959,-0.425,1,21,1783746696.250452995,0.386298,-0.267085,0.841526,0.134389,-0.0027062,0.0002951,0.255116,0.178599,-0.003272,1.539,1.342
warmup,center,0,forward,5.4041,1450.000,1169,rolling,1417.647,1143,1418.959,-0.425,0,0,1783746696.250452995,0.386298,-0.267085,0.841526,0.134389,,,0.255116,0.178599,-0.003272,1.539,1.342
warmup,center,0,forward,5.4258,1450.000,1169,rolling,1417.647,1143,1418.959,-0.425,0,0,1783746696.250452995,0.386298,-0.267085,0.841526,0.134389,,,0.255116,0.178599,-0.003272,1.539,1.342
warmup,center,0,forward,5.4474,1450.000,1169,rolling,1417.647,1143,1418.959,-0.425,0,0,1783746696.250452995,0.386298,-0.267085,0.841526,0.134389,,,0.255116,0.178599,-0.003272,1.539,1.342
warmup,center,0,forward,5.4692,1450.000,1169,rolling,1417.647,1143,1418.959,-0.425,0,0,1783746696.250452995,0.386298,-0.267085,0.841526,0.134389,,,0.255116,0.178599,-0.003272,1.545,1.339
warmup,center,0,forward,5.4864,1450.000,1169,rolling,1417.647,1143,1418.959,-0.425,0,0,1783746696.250452995,0.386298,-0.267085,0.841526,0.134389,,,0.255116,0.178599,-0.003272,1.545,1.339
warmup,center,0,forward,5.5086,1450.000,1169,rolling,1416.905,1143,1418.696,-0.688,1,22,1783746696.348441362,0.388621,-0.264076,0.840845,0.110465,0.0037915,-0.0006810,0.258907,0.182391,-0.003953,1.545,1.339
warmup,center,0,forward,5.5106,1450.000,1169,rolling,1416.905,1143,1418.696,-0.688,0,0,1783746696.348441362,0.388621,-0.264076,0.840845,0.110465,,,0.258907,0.182391,-0.003953,1.545,1.339
warmup,center,0,forward,5.5325,1450.000,1169,rolling,1416.905,1143,1418.696,-0.688,0,0,1783746696.348441362,0.388621,-0.264076,0.840845,0.110465,,,0.258907,0.182391,-0.003953,1.545,1.339
warmup,center,0,forward,5.5542,1450.000,1169,rolling,1416.905,1143,1418.696,-0.688,0,0,1783746696.348441362,0.388621,-0.264076,0.840845,0.110465,,,0.258907,0.182391,-0.003953,1.545,1.339
warmup,center,0,forward,5.5758,1450.000,1169,rolling,1416.905,1143,1418.696,-0.688,0,0,1783746696.348441362,0.388621,-0.264076,0.840845,0.110465,,,0.258907,0.182391,-0.003953,0.795,1.333
warmup,center,0,forward,5.5868,1450.000,1169,rolling,1416.666,1142,1418.431,-0.953,1,23,1783746696.448575497,0.397690,-0.256650,0.842642,0.111762,0.0115807,0.0017973,0.270488,0.193971,-0.002156,0.795,1.333
warmup,center,0,forward,5.6060,1450.000,1169,rolling,1416.666,1142,1418.431,-0.953,0,0,1783746696.448575497,0.397690,-0.256650,0.842642,0.111762,,,0.270488,0.193971,-0.002156,0.795,1.333
warmup,center,0,forward,5.6277,1450.000,1169,rolling,1416.666,1142,1418.431,-0.953,0,0,1783746696.448575497,0.397690,-0.256650,0.842642,0.111762,,,0.270488,0.193971,-0.002156,0.795,1.333
warmup,center,0,forward,5.6493,1450.000,1169,rolling,1416.666,1142,1418.431,-0.953,0,0,1783746696.448575497,0.397690,-0.256650,0.842642,0.111762,,,0.270488,0.193971,-0.002156,0.795,1.333
warmup,center,0,forward,5.6708,1450.000,1169,rolling,1416.666,1142,1418.431,-0.953,0,0,1783746696.448575497,0.397690,-0.256650,0.842642,0.111762,,,0.270488,0.193971,-0.002156,0.794,1.327
warmup,center,0,forward,5.6850,1450.000,1169,rolling,1416.115,1142,1418.128,-1.256,1,24,1783746696.548912287,0.400585,-0.250891,0.845994,0.099338,0.0062277,0.0033513,0.276716,0.193971,-0.002156,0.794,1.327
warmup,center,0,forward,5.6994,1450.000,1169,rolling,1416.115,1142,1418.128,-1.256,0,0,1783746696.548912287,0.400585,-0.250891,0.845994,0.099338,,,0.276716,0.193971,-0.002156,0.794,1.327
warmup,center,0,forward,5.7211,1450.000,1169,rolling,1416.115,1142,1418.128,-1.256,0,0,1783746696.548912287,0.400585,-0.250891,0.845994,0.099338,,,0.276716,0.193971,-0.002156,0.794,1.327
warmup,center,0,forward,5.7426,1450.000,1169,rolling,1416.115,1142,1418.128,-1.256,0,0,1783746696.548912287,0.400585,-0.250891,0.845994,0.099338,,,0.276716,0.193971,-0.002156,0.794,1.327
