stage,side,candidate,direction,elapsed_s,steering_pulse_us,steering_tick,controller_state,esc_pulse_us,esc_tick,adaptive_feedforward_us,integral_trim_us,fresh_odom,fresh_in_leg,tf_stamp,x_m,y_m,yaw_rad,measured_speed_mps,increment_ds_m,increment_dyaw_rad,leg_motion_m,settled_signed_distance_m,settled_heading_change_rad,front_clearance_m,rear_clearance_m
warmup,center,0,forward,8.5803,1450.000,1169,recovery,1383.325,1116,1412.067,-7.317,1,53,1783747136.434134007,0.900088,0.304365,0.546300,0.014848,-0.0019534,0.0016141,0.300376,0.068616,0.007106,1.383,1.571
warmup,center,0,forward,8.5928,1450.000,1169,recovery,1383.325,1116,1412.067,-7.317,0,0,1783747136.434134007,0.900088,0.304365,0.546300,0.014848,,,0.300376,0.068616,0.007106,1.383,1.571
warmup,center,0,forward,8.6144,1450.000,1169,recovery,1383.325,1116,1412.067,-7.317,0,0,1783747136.434134007,0.900088,0.304365,0.546300,0.014848,,,0.300376,0.068616,0.007106,1.383,1.571
warmup,center,0,forward,8.6360,1450.000,1169,recovery,1383.325,1116,1412.067,-7.317,0,0,1783747136.434134007,0.900088,0.304365,0.546300,0.014848,,,0.300376,0.068616,0.007106,1.383,1.571
warmup,center,0,forward,8.6575,1450.000,1169,recovery,1383.325,1116,1412.067,-7.317,0,0,1783747136.434134007,0.900088,0.304365,0.546300,0.014848,,,0.300376,0.068616,0.007106,1.383,1.571
warmup,center,0,forward,8.6790,1450.000,1169,recovery,1383.325,1116,1412.067,-7.317,0,0,1783747136.434134007,0.900088,0.304365,0.546300,0.014848,,,0.300376,0.068616,0.007106,1.407,1.571
warmup,center,0,forward,8.6814,1450.000,1169,recovery,1380.225,1113,1412.067,-7.317,1,54,1783747136.534513712,0.901357,0.300334,0.545365,0.008625,-0.0010079,-0.0009357,0.301384,0.068616,0.007106,1.407,1.571
warmup,center,0,forward,8.6975,1450.000,1169,recovery,1380.225,1113,1412.067,-7.317,0,0,1783747136.534513712,0.901357,0.300334,0.545365,0.008625,,,0.301384,0.068616,0.007106,1.407,1.571
warmup,center,0,forward,8.7191,1450.000,1169,recovery,1380.225,1113,1412.067,-7.317,0,0,1783747136.534513712,0.901357,0.300334,0.545365,0.008625,,,0.301384,0.068616,0.007106,1.407,1.571
warmup,center,0,forward,8.7407,1450.000,1169,recovery,1380.225,1113,1412.067,-7.317,0,0,1783747136.534513712,0.901357,0.300334,0.545365,0.008625,,,0.301384,0.068616,0.007106,1.407,1.571
warmup,center,0,forward,8.7623,1450.000,1169,recovery,1380.225,1113,1412.067,-7.317,0,0,1783747136.534513712,0.901357,0.300334,0.545365,0.008625,,,0.301384,0.068616,0.007106,1.398,1.571
warmup,center,0,forward,8.7812,1450.000,1169,recovery,1380.225,1113,1412.067,-7.317,0,0,1783747136.534513712,0.901357,0.300334,0.545365,0.008625,,,0.301384,0.068616,0.007106,1.398,1.571
warmup,center,0,forward,8.8030,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,1,55,1783747136.634738922,0.892662,0.296333,0.538839,-0.017260,-0.0095131,-0.0065260,0.310897,0.068616,0.007106,1.398,1.571
warmup,center,0,forward,8.8112,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.634738922,0.892662,0.296333,0.538839,-0.017260,,,0.310897,0.068616,0.007106,1.398,1.571
warmup,center,0,forward,8.8328,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.634738922,0.892662,0.296333,0.538839,-0.017260,,,0.310897,0.068616,0.007106,1.398,1.571
warmup,center,0,forward,8.8545,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.634738922,0.892662,0.296333,0.538839,-0.017260,,,0.310897,0.068616,0.007106,1.398,1.571
warmup,center,0,forward,8.8761,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.634738922,0.892662,0.296333,0.538839,-0.017260,,,0.310897,0.068616,0.007106,1.401,1.570
warmup,center,0,forward,8.8817,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.634738922,0.892662,0.296333,0.538839,-0.017260,,,0.310897,0.068616,0.007106,1.401,1.570
warmup,center,0,forward,8.9037,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,1,56,1783747136.735357285,0.893327,0.307027,0.531012,0.002022,0.0060241,-0.0078263,0.316921,0.068616,0.007106,1.401,1.570
warmup,center,0,forward,8.9055,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.735357285,0.893327,0.307027,0.531012,0.002022,,,0.316921,0.068616,0.007106,1.401,1.570
warmup,center,0,forward,8.9271,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.735357285,0.893327,0.307027,0.531012,0.002022,,,0.316921,0.068616,0.007106,1.401,1.570
warmup,center,0,forward,8.9486,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.735357285,0.893327,0.307027,0.531012,0.002022,,,0.316921,0.068616,0.007106,1.401,1.570
warmup,center,0,forward,8.9701,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.735357285,0.893327,0.307027,0.531012,0.002022,,,0.316921,0.068616,0.007106,1.412,1.569
warmup,center,0,forward,8.9816,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.735357285,0.893327,0.307027,0.531012,0.002022,,,0.316921,0.068616,0.007106,1.412,1.569
warmup,center,0,forward,9.0034,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,1,57,1783747136.835719585,0.880664,0.313782,0.528036,-0.017206,-0.0075161,-0.0029760,0.324438,0.068616,0.007106,1.412,1.569
warmup,center,0,forward,9.0059,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.835719585,0.880664,0.313782,0.528036,-0.017206,,,0.324438,0.068616,0.007106,1.412,1.569
warmup,center,0,forward,9.0276,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.835719585,0.880664,0.313782,0.528036,-0.017206,,,0.324438,0.068616,0.007106,1.412,1.569
warmup,center,0,forward,9.0491,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.835719585,0.880664,0.313782,0.528036,-0.017206,,,0.324438,0.068616,0.007106,1.412,1.569
warmup,center,0,forward,9.0707,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.835719585,0.880664,0.313782,0.528036,-0.017206,,,0.324438,0.068616,0.007106,1.401,1.569
warmup,center,0,forward,9.0824,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,1,58,1783747136.935842991,0.880042,0.312672,0.526684,-0.015642,-0.0010965,-0.0013518,0.325534,0.068616,0.007106,1.401,1.569
warmup,center,0,forward,9.1029,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.935842991,0.880042,0.312672,0.526684,-0.015642,,,0.325534,0.068616,0.007106,1.401,1.569
warmup,center,0,forward,9.1245,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.935842991,0.880042,0.312672,0.526684,-0.015642,,,0.325534,0.068616,0.007106,1.401,1.569
warmup,center,0,forward,9.1461,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.935842991,0.880042,0.312672,0.526684,-0.015642,,,0.325534,0.068616,0.007106,1.401,1.569
warmup,center,0,forward,9.1677,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747136.935842991,0.880042,0.312672,0.526684,-0.015642,,,0.325534,0.068616,0.007106,1.389,1.570
warmup,center,0,forward,9.1825,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,1,59,1783747137.036537170,0.879276,0.311662,0.525304,-0.014634,-0.0011691,-0.0013809,0.326703,0.068616,0.007106,1.389,1.570
warmup,center,0,forward,9.1892,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.036537170,0.879276,0.311662,0.525304,-0.014634,,,0.326703,0.068616,0.007106,1.389,1.570
warmup,center,0,forward,9.2109,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.036537170,0.879276,0.311662,0.525304,-0.014634,,,0.326703,0.068616,0.007106,1.389,1.570
warmup,center,0,forward,9.2324,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.036537170,0.879276,0.311662,0.525304,-0.014634,,,0.326703,0.068616,0.007106,1.389,1.570
warmup,center,0,forward,9.2540,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.036537170,0.879276,0.311662,0.525304,-0.014634,,,0.326703,0.068616,0.007106,1.389,1.570
warmup,center,0,forward,9.2755,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.036537170,0.879276,0.311662,0.525304,-0.014634,,,0.326703,0.068616,0.007106,1.396,1.570
warmup,center,0,forward,9.2806,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,1,60,1783747137.136611223,0.879198,0.311911,0.525030,-0.010834,0.0000569,-0.0002733,0.326760,0.068616,0.007106,1.396,1.570
warmup,center,0,forward,9.2967,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.136611223,0.879198,0.311911,0.525030,-0.010834,,,0.326760,0.068616,0.007106,1.396,1.570
warmup,center,0,forward,9.3183,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.136611223,0.879198,0.311911,0.525030,-0.010834,,,0.326760,0.068616,0.007106,1.396,1.570
warmup,center,0,forward,9.3399,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.136611223,0.879198,0.311911,0.525030,-0.010834,,,0.326760,0.068616,0.007106,1.396,1.570
warmup,center,0,forward,9.3615,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.136611223,0.879198,0.311911,0.525030,-0.010834,,,0.326760,0.068616,0.007106,1.413,1.569
warmup,center,0,forward,9.3811,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,1,61,1783747137.234831095,0.882214,0.312472,0.526867,-0.000769,0.0028899,0.0018363,0.329650,0.068616,0.007106,1.413,1.569
warmup,center,0,forward,9.3931,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.234831095,0.882214,0.312472,0.526867,-0.000769,,,0.329650,0.068616,0.007106,1.413,1.569
warmup,center,0,forward,9.4147,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.234831095,0.882214,0.312472,0.526867,-0.000769,,,0.329650,0.068616,0.007106,1.413,1.569
warmup,center,0,forward,9.4363,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.234831095,0.882214,0.312472,0.526867,-0.000769,,,0.329650,0.068616,0.007106,1.413,1.569
warmup,center,0,forward,9.4578,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.234831095,0.882214,0.312472,0.526867,-0.000769,,,0.329650,0.068616,0.007106,1.413,1.569
warmup,center,0,forward,9.4794,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.234831095,0.882214,0.312472,0.526867,-0.000769,,,0.329650,0.068616,0.007106,1.409,1.571
warmup,center,0,forward,9.4819,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,1,62,1783747137.335093498,0.884869,0.312962,0.529088,0.005757,0.0025402,0.0022212,0.332190,0.068616,0.007106,1.409,1.571
warmup,center,0,forward,9.4909,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.335093498,0.884869,0.312962,0.529088,0.005757,,,0.332190,0.068616,0.007106,1.409,1.571
warmup,center,0,forward,9.5125,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.335093498,0.884869,0.312962,0.529088,0.005757,,,0.332190,0.068616,0.007106,1.409,1.571
warmup,center,0,forward,9.5342,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.335093498,0.884869,0.312962,0.529088,0.005757,,,0.332190,0.068616,0.007106,1.409,1.571
warmup,center,0,forward,9.5557,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.335093498,0.884869,0.312962,0.529088,0.005757,,,0.332190,0.068616,0.007106,1.409,1.571
warmup,center,0,forward,9.5772,1450.000,1169,recovery,1380.000,1113,1412.067,-7.317,0,0,1783747137.335093498,0.884869,0.312962,0.529088,0.005757,,,0.332190,0.068616,0.007106,1.383,1.569
