stage,side,candidate,direction,elapsed_s,steering_pulse_us,steering_tick,controller_state,esc_pulse_us,esc_tick,adaptive_feedforward_us,integral_trim_us,fresh_odom,fresh_in_leg,tf_stamp,x_m,y_m,yaw_rad,measured_speed_mps,increment_ds_m,increment_dyaw_rad,leg_motion_m,settled_signed_distance_m,settled_heading_change_rad,front_clearance_m,rear_clearance_m
warmup,center,0,forward,3.4016,1450.000,1169,startup,1423.384,1148,1419.384,0.000,0,0,1783755666.863060474,-0.009463,0.009130,-0.003516,-0.000869,,,0.000000,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.4233,1450.000,1169,startup,1423.384,1148,1419.384,0.000,0,0,1783755666.863060474,-0.009463,0.009130,-0.003516,-0.000869,,,0.000000,0.000000,0.000000,1.192,1.863
warmup,center,0,forward,3.4280,1450.000,1169,startup,1422.144,1147,1419.384,0.000,1,1,1783755666.963362455,-0.011125,0.007955,-0.003284,-0.004785,-0.0016585,0.0002318,0.001658,0.000000,0.000000,1.192,1.863
warmup,center,0,forward,3.4353,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783755666.963362455,-0.011125,0.007955,-0.003284,-0.004785,,,0.001658,0.000000,0.000000,1.192,1.863
warmup,center,0,forward,3.4569,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783755666.963362455,-0.011125,0.007955,-0.003284,-0.004785,,,0.001658,0.000000,0.000000,1.192,1.863
warmup,center,0,forward,3.4788,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783755666.963362455,-0.011125,0.007955,-0.003284,-0.004785,,,0.001658,0.000000,0.000000,1.192,1.863
warmup,center,0,forward,3.5004,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783755666.963362455,-0.011125,0.007955,-0.003284,-0.004785,,,0.001658,0.000000,0.000000,1.192,1.863
warmup,center,0,forward,3.5220,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783755666.963362455,-0.011125,0.007955,-0.003284,-0.004785,,,0.001658,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.5282,1450.000,1169,startup,1420.904,1146,1419.384,0.000,1,2,1783755667.061396599,-0.010661,0.008011,-0.003084,-0.002407,0.0004637,0.0002003,0.002122,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.5385,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783755667.061396599,-0.010661,0.008011,-0.003084,-0.002407,,,0.002122,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.5601,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783755667.061396599,-0.010661,0.008011,-0.003084,-0.002407,,,0.002122,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.5817,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783755667.061396599,-0.010661,0.008011,-0.003084,-0.002407,,,0.002122,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.6032,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783755667.061396599,-0.010661,0.008011,-0.003084,-0.002407,,,0.002122,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.6247,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783755667.061396599,-0.010661,0.008011,-0.003084,-0.002407,,,0.002122,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.6283,1450.000,1169,startup,1419.664,1145,1419.384,0.000,1,3,1783755667.161907911,-0.009167,0.008917,-0.004076,0.001904,0.0014914,-0.0009920,0.003614,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.6443,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783755667.161907911,-0.009167,0.008917,-0.004076,0.001904,,,0.003614,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.6659,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783755667.161907911,-0.009167,0.008917,-0.004076,0.001904,,,0.003614,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.6874,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783755667.161907911,-0.009167,0.008917,-0.004076,0.001904,,,0.003614,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.7089,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783755667.161907911,-0.009167,0.008917,-0.004076,0.001904,,,0.003614,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.7264,1450.000,1169,startup,1418.424,1144,1419.384,0.000,1,4,1783755667.262052298,-0.010377,0.010141,-0.003943,-0.001605,-0.0012151,0.0001329,0.004829,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.7368,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783755667.262052298,-0.010377,0.010141,-0.003943,-0.001605,,,0.004829,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.7584,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783755667.262052298,-0.010377,0.010141,-0.003943,-0.001605,,,0.004829,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.7800,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783755667.262052298,-0.010377,0.010141,-0.003943,-0.001605,,,0.004829,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.8015,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783755667.262052298,-0.010377,0.010141,-0.003943,-0.001605,,,0.004829,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,3.8229,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783755667.262052298,-0.010377,0.010141,-0.003943,-0.001605,,,0.004829,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.8266,1450.000,1169,startup,1415.324,1141,1419.384,0.000,1,5,1783755667.360133410,-0.009228,0.009848,-0.003206,0.001727,0.0011496,0.0007372,0.005978,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.8393,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783755667.360133410,-0.009228,0.009848,-0.003206,0.001727,,,0.005978,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.8609,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783755667.360133410,-0.009228,0.009848,-0.003206,0.001727,,,0.005978,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.8824,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783755667.360133410,-0.009228,0.009848,-0.003206,0.001727,,,0.005978,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.9039,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783755667.360133410,-0.009228,0.009848,-0.003206,0.001727,,,0.005978,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,3.9257,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783755667.360133410,-0.009228,0.009848,-0.003206,0.001727,,,0.005978,0.000000,0.000000,1.192,1.862
warmup,center,0,forward,3.9283,1450.000,1169,startup,1412.224,1139,1419.384,0.000,1,6,1783755667.460372686,-0.008025,0.008733,-0.002879,0.004304,0.0012064,0.0003274,0.007185,0.000000,0.000000,1.192,1.862
warmup,center,0,forward,3.9407,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783755667.460372686,-0.008025,0.008733,-0.002879,0.004304,,,0.007185,0.000000,0.000000,1.192,1.862
warmup,center,0,forward,3.9625,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783755667.460372686,-0.008025,0.008733,-0.002879,0.004304,,,0.007185,0.000000,0.000000,1.192,1.862
warmup,center,0,forward,3.9842,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783755667.460372686,-0.008025,0.008733,-0.002879,0.004304,,,0.007185,0.000000,0.000000,1.192,1.862
warmup,center,0,forward,4.0058,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783755667.460372686,-0.008025,0.008733,-0.002879,0.004304,,,0.007185,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,4.0276,1450.000,1169,startup,1409.124,1136,1419.384,0.000,1,7,1783755667.560769320,-0.010479,0.006985,-0.002759,-0.002870,-0.0024489,0.0001197,0.009634,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,4.0407,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783755667.560769320,-0.010479,0.006985,-0.002759,-0.002870,,,0.009634,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,4.0624,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783755667.560769320,-0.010479,0.006985,-0.002759,-0.002870,,,0.009634,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,4.0839,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783755667.560769320,-0.010479,0.006985,-0.002759,-0.002870,,,0.009634,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,4.1054,1450.000,1169,startup,1409.124,1136,1419.384,0.000,0,0,1783755667.560769320,-0.010479,0.006985,-0.002759,-0.002870,,,0.009634,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,4.1255,1450.000,1169,startup,1406.024,1134,1419.384,0.000,1,8,1783755667.661241055,-0.011480,0.008046,-0.002720,-0.004651,-0.0010039,0.0000390,0.010638,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,4.1395,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783755667.661241055,-0.011480,0.008046,-0.002720,-0.004651,,,0.010638,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,4.1613,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783755667.661241055,-0.011480,0.008046,-0.002720,-0.004651,,,0.010638,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,4.1834,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783755667.661241055,-0.011480,0.008046,-0.002720,-0.004651,,,0.010638,0.000000,0.000000,1.191,1.863
warmup,center,0,forward,4.2055,1450.000,1169,startup,1406.024,1134,1419.384,0.000,0,0,1783755667.661241055,-0.011480,0.008046,-0.002720,-0.004651,,,0.010638,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,4.2255,1450.000,1169,startup,1402.924,1131,1419.384,0.000,1,9,1783755667.759181023,-0.011630,0.008786,-0.003149,-0.003876,-0.0001522,-0.0004288,0.010790,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,4.2316,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783755667.759181023,-0.011630,0.008786,-0.003149,-0.003876,,,0.010790,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,4.2533,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783755667.759181023,-0.011630,0.008786,-0.003149,-0.003876,,,0.010790,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,4.2749,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783755667.759181023,-0.011630,0.008786,-0.003149,-0.003876,,,0.010790,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,4.2964,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783755667.759181023,-0.011630,0.008786,-0.003149,-0.003876,,,0.010790,0.000000,0.000000,1.191,1.862
warmup,center,0,forward,4.3179,1450.000,1169,startup,1402.924,1131,1419.384,0.000,0,0,1783755667.759181023,-0.011630,0.008786,-0.003149,-0.003876,,,0.010790,0.000000,0.000000,1.191,1.861
warmup,center,0,forward,4.3233,1450.000,1169,startup,1399.824,1129,1419.384,0.000,1,10,1783755667.859289646,-0.012221,0.008198,-0.003135,-0.004377,-0.0005886,0.0000132,0.011378,0.000000,0.000000,1.191,1.861
warmup,center,0,forward,4.3351,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783755667.859289646,-0.012221,0.008198,-0.003135,-0.004377,,,0.011378,0.000000,0.000000,1.191,1.861
warmup,center,0,forward,4.3567,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783755667.859289646,-0.012221,0.008198,-0.003135,-0.004377,,,0.011378,0.000000,0.000000,1.191,1.861
warmup,center,0,forward,4.3782,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783755667.859289646,-0.012221,0.008198,-0.003135,-0.004377,,,0.011378,0.000000,0.000000,1.191,1.861
warmup,center,0,forward,4.3997,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783755667.859289646,-0.012221,0.008198,-0.003135,-0.004377,,,0.011378,0.000000,0.000000,1.191,1.861
warmup,center,0,forward,4.4213,1450.000,1169,startup,1399.824,1129,1419.384,0.000,0,0,1783755667.859289646,-0.012221,0.008198,-0.003135,-0.004377,,,0.011378,0.000000,0.000000,1.195,1.857
warmup,center,0,forward,4.4240,1450.000,1169,startup,1396.724,1126,1419.384,0.000,1,11,1783755667.957114458,-0.005325,0.009834,-0.004435,0.014324,0.0068895,-0.0012994,0.018268,0.000000,0.000000,1.195,1.857
warmup,center,0,forward,4.4399,1450.000,1169,startup,1396.724,1126,1419.384,0.000,0,0,1783755667.957114458,-0.005325,0.009834,-0.004435,0.014324,,,0.018268,0.000000,0.000000,1.195,1.857
warmup,center,0,forward,4.4617,1450.000,1169,startup,1396.724,1126,1419.384,0.000,0,0,1783755667.957114458,-0.005325,0.009834,-0.004435,0.014324,,,0.018268,0.000000,0.000000,1.195,1.857
warmup,center,0,forward,4.4834,1450.000,1169,startup,1396.724,1126,1419.384,0.000,0,0,1783755667.957114458,-0.005325,0.009834,-0.004435,0.014324,,,0.018268,0.000000,0.000000,1.195,1.857
warmup,center,0,forward,4.5049,1450.000,1169,startup,1396.724,1126,1419.384,0.000,0,0,1783755667.957114458,-0.005325,0.009834,-0.004435,0.014324,,,0.018268,0.000000,0.000000,1.204,1.845
warmup,center,0,forward,4.5241,1450.000,1169,startup,1393.624,1124,1419.384,0.000,1,12,1783755668.057259560,0.004543,0.009237,-0.004880,0.035384,0.0098707,-0.0004450,0.028139,0.000000,0.000000,1.204,1.845
warmup,center,0,forward,4.5347,1450.000,1169,startup,1393.624,1124,1419.384,0.000,0,0,1783755668.057259560,0.004543,0.009237,-0.004880,0.035384,,,0.028139,0.000000,0.000000,1.204,1.845
warmup,center,0,forward,4.5565,1450.000,1169,startup,1393.624,1124,1419.384,0.000,0,0,1783755668.057259560,0.004543,0.009237,-0.004880,0.035384,,,0.028139,0.000000,0.000000,1.204,1.845
warmup,center,0,forward,4.5781,1450.000,1169,startup,1393.624,1124,1419.384,0.000,0,0,1783755668.057259560,0.004543,0.009237,-0.004880,0.035384,,,0.028139,0.000000,0.000000,1.204,1.845
warmup,center,0,forward,4.5996,1450.000,1169,startup,1393.624,1124,1419.384,0.000,0,0,1783755668.057259560,0.004543,0.009237,-0.004880,0.035384,,,0.028139,0.000000,0.000000,1.204,1.845
warmup,center,0,forward,4.6210,1450.000,1169,startup,1393.624,1124,1419.384,0.000,0,0,1783755668.057259560,0.004543,0.009237,-0.004880,0.035384,,,0.028139,0.000000,0.000000,1.221,1.820
warmup,center,0,forward,4.6247,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,1,13,1783755668.157871962,0.021688,0.010724,-0.006009,0.069119,0.0171367,-0.0011290,0.045275,0.000000,0.000000,1.221,1.820
warmup,center,0,forward,4.6404,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783755668.157871962,0.021688,0.010724,-0.006009,0.069119,,,0.045275,0.000000,0.000000,1.221,1.820
warmup,center,0,forward,4.6623,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783755668.157871962,0.021688,0.010724,-0.006009,0.069119,,,0.045275,0.000000,0.000000,1.221,1.820
warmup,center,0,forward,4.6842,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783755668.157871962,0.021688,0.010724,-0.006009,0.069119,,,0.045275,0.000000,0.000000,1.221,1.820
warmup,center,0,forward,4.7061,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783755668.157871962,0.021688,0.010724,-0.006009,0.069119,,,0.045275,0.000000,0.000000,1.253,1.786
warmup,center,0,forward,4.7254,1450.000,1169,rolling,1417.755,1143,1419.170,-0.214,1,14,1783755668.258482933,0.052833,0.008842,-0.007358,0.129258,0.0311566,-0.0013495,0.076432,0.031157,-0.001350,1.253,1.786
warmup,center,0,forward,4.7351,1450.000,1169,rolling,1417.755,1143,1419.170,-0.214,0,0,1783755668.258482933,0.052833,0.008842,-0.007358,0.129258,,,0.076432,0.031157,-0.001350,1.253,1.786
warmup,center,0,forward,4.7569,1450.000,1169,rolling,1417.755,1143,1419.170,-0.214,0,0,1783755668.258482933,0.052833,0.008842,-0.007358,0.129258,,,0.076432,0.031157,-0.001350,1.253,1.786
warmup,center,0,forward,4.7785,1450.000,1169,rolling,1417.755,1143,1419.170,-0.214,0,0,1783755668.258482933,0.052833,0.008842,-0.007358,0.129258,,,0.076432,0.031157,-0.001350,1.253,1.786
warmup,center,0,forward,4.8001,1450.000,1169,rolling,1417.755,1143,1419.170,-0.214,0,0,1783755668.258482933,0.052833,0.008842,-0.007358,0.129258,,,0.076432,0.031157,-0.001350,1.253,1.786
warmup,center,0,forward,4.8216,1450.000,1169,rolling,1417.755,1143,1419.170,-0.214,0,0,1783755668.258482933,0.052833,0.008842,-0.007358,0.129258,,,0.076432,0.031157,-0.001350,1.285,1.755
warmup,center,0,forward,4.8254,1450.000,1169,rolling,1418.655,1144,1419.103,-0.281,1,15,1783755668.358856201,0.085201,0.007326,-0.009471,0.177592,0.0323797,-0.0021126,0.108812,0.063536,-0.003462,1.285,1.755
warmup,center,0,forward,4.8355,1450.000,1169,rolling,1418.655,1144,1419.103,-0.281,0,0,1783755668.358856201,0.085201,0.007326,-0.009471,0.177592,,,0.108812,0.063536,-0.003462,1.285,1.755
warmup,center,0,forward,4.8572,1450.000,1169,rolling,1418.655,1144,1419.103,-0.281,0,0,1783755668.358856201,0.085201,0.007326,-0.009471,0.177592,,,0.108812,0.063536,-0.003462,1.285,1.755
warmup,center,0,forward,4.8787,1450.000,1169,rolling,1418.655,1144,1419.103,-0.281,0,0,1783755668.358856201,0.085201,0.007326,-0.009471,0.177592,,,0.108812,0.063536,-0.003462,1.285,1.755
warmup,center,0,forward,4.9003,1450.000,1169,rolling,1418.655,1144,1419.103,-0.281,0,0,1783755668.358856201,0.085201,0.007326,-0.009471,0.177592,,,0.108812,0.063536,-0.003462,1.285,1.755
warmup,center,0,forward,4.9219,1450.000,1169,rolling,1418.655,1144,1419.103,-0.281,0,0,1783755668.358856201,0.085201,0.007326,-0.009471,0.177592,,,0.108812,0.063536,-0.003462,1.311,1.730
warmup,center,0,forward,4.9261,1450.000,1169,rolling,1419.306,1145,1419.129,-0.254,1,16,1783755668.459081173,0.115532,0.008431,-0.008814,0.208823,0.0303199,0.0006569,0.139132,0.093856,-0.002805,1.311,1.730
warmup,center,0,forward,4.9407,1450.000,1169,rolling,1419.306,1145,1419.129,-0.254,0,0,1783755668.459081173,0.115532,0.008431,-0.008814,0.208823,,,0.139132,0.093856,-0.002805,1.311,1.730
warmup,center,0,forward,4.9623,1450.000,1169,rolling,1419.306,1145,1419.129,-0.254,0,0,1783755668.459081173,0.115532,0.008431,-0.008814,0.208823,,,0.139132,0.093856,-0.002805,1.311,1.730
warmup,center,0,forward,4.9838,1450.000,1169,rolling,1419.306,1145,1419.129,-0.254,0,0,1783755668.459081173,0.115532,0.008431,-0.008814,0.208823,,,0.139132,0.093856,-0.002805,1.311,1.730
warmup,center,0,forward,5.0056,1450.000,1169,rolling,1419.306,1145,1419.129,-0.254,0,0,1783755668.459081173,0.115532,0.008431,-0.008814,0.208823,,,0.139132,0.093856,-0.002805,1.336,1.706
warmup,center,0,forward,5.0263,1450.000,1169,rolling,1419.503,1145,1419.178,-0.205,1,17,1783755668.559740305,0.139517,0.005944,-0.009073,0.216241,0.0240064,-0.0002591,0.163138,0.117863,-0.003064,1.336,1.706
warmup,center,0,forward,5.0443,1450.000,1169,rolling,1419.503,1145,1419.178,-0.205,0,0,1783755668.559740305,0.139517,0.005944,-0.009073,0.216241,,,0.163138,0.117863,-0.003064,1.336,1.706
warmup,center,0,forward,5.0661,1450.000,1169,rolling,1419.503,1145,1419.178,-0.205,0,0,1783755668.559740305,0.139517,0.005944,-0.009073,0.216241,,,0.163138,0.117863,-0.003064,1.336,1.706
warmup,center,0,forward,5.0876,1450.000,1169,rolling,1419.503,1145,1419.178,-0.205,0,0,1783755668.559740305,0.139517,0.005944,-0.009073,0.216241,,,0.163138,0.117863,-0.003064,1.336,1.706
warmup,center,0,forward,5.1091,1450.000,1169,rolling,1419.503,1145,1419.178,-0.205,0,0,1783755668.559740305,0.139517,0.005944,-0.009073,0.216241,,,0.163138,0.117863,-0.003064,1.359,1.686
warmup,center,0,forward,5.1268,1450.000,1169,rolling,1419.608,1145,1419.234,-0.149,1,18,1783755668.659866095,0.162121,0.003937,-0.008937,0.218662,0.0226209,0.0001359,0.185759,0.140484,-0.002928,1.359,1.686
warmup,center,0,forward,5.1364,1450.000,1169,rolling,1419.608,1145,1419.234,-0.149,0,0,1783755668.659866095,0.162121,0.003937,-0.008937,0.218662,,,0.185759,0.140484,-0.002928,1.359,1.686
warmup,center,0,forward,5.1581,1450.000,1169,rolling,1419.608,1145,1419.234,-0.149,0,0,1783755668.659866095,0.162121,0.003937,-0.008937,0.218662,,,0.185759,0.140484,-0.002928,1.359,1.686
warmup,center,0,forward,5.1798,1450.000,1169,rolling,1419.608,1145,1419.234,-0.149,0,0,1783755668.659866095,0.162121,0.003937,-0.008937,0.218662,,,0.185759,0.140484,-0.002928,1.359,1.686
warmup,center,0,forward,5.2015,1450.000,1169,rolling,1419.608,1145,1419.234,-0.149,0,0,1783755668.659866095,0.162121,0.003937,-0.008937,0.218662,,,0.185759,0.140484,-0.002928,1.359,1.686
warmup,center,0,forward,5.2234,1450.000,1169,rolling,1419.608,1145,1419.234,-0.149,0,0,1783755668.659866095,0.162121,0.003937,-0.008937,0.218662,,,0.185759,0.140484,-0.002928,1.377,1.671
warmup,center,0,forward,5.2275,1450.000,1169,rolling,1419.365,1145,1419.251,-0.132,1,19,1783755668.760445118,0.178891,0.004856,-0.009747,0.205657,0.0167610,-0.0008098,0.202520,0.157245,-0.003738,1.377,1.671
warmup,center,0,forward,5.2444,1450.000,1169,rolling,1419.365,1145,1419.251,-0.132,0,0,1783755668.760445118,0.178891,0.004856,-0.009747,0.205657,,,0.202520,0.157245,-0.003738,1.377,1.671
warmup,center,0,forward,5.2660,1450.000,1169,rolling,1419.365,1145,1419.251,-0.132,0,0,1783755668.760445118,0.178891,0.004856,-0.009747,0.205657,,,0.202520,0.157245,-0.003738,1.377,1.671
warmup,center,0,forward,5.2876,1450.000,1169,rolling,1419.365,1145,1419.251,-0.132,0,0,1783755668.760445118,0.178891,0.004856,-0.009747,0.205657,,,0.202520,0.157245,-0.003738,1.377,1.671
warmup,center,0,forward,5.3091,1450.000,1169,rolling,1419.365,1145,1419.251,-0.132,0,0,1783755668.760445118,0.178891,0.004856,-0.009747,0.205657,,,0.202520,0.157245,-0.003738,1.388,1.661
warmup,center,0,forward,5.3275,1450.000,1169,rolling,1419.028,1144,1419.222,-0.162,1,20,1783755668.860951900,0.193390,0.004690,-0.010138,0.190309,0.0144993,-0.0003908,0.217019,0.171744,-0.004129,1.388,1.661
warmup,center,0,forward,5.3339,1450.000,1169,rolling,1419.028,1144,1419.222,-0.162,0,0,1783755668.860951900,0.193390,0.004690,-0.010138,0.190309,,,0.217019,0.171744,-0.004129,1.388,1.661
warmup,center,0,forward,5.3555,1450.000,1169,rolling,1419.028,1144,1419.222,-0.162,0,0,1783755668.860951900,0.193390,0.004690,-0.010138,0.190309,,,0.217019,0.171744,-0.004129,1.388,1.661
warmup,center,0,forward,5.3771,1450.000,1169,rolling,1419.028,1144,1419.222,-0.162,0,0,1783755668.860951900,0.193390,0.004690,-0.010138,0.190309,,,0.217019,0.171744,-0.004129,1.388,1.661
warmup,center,0,forward,5.3986,1450.000,1169,rolling,1419.028,1144,1419.222,-0.162,0,0,1783755668.860951900,0.193390,0.004690,-0.010138,0.190309,,,0.217019,0.171744,-0.004129,1.388,1.661
warmup,center,0,forward,5.4200,1450.000,1169,rolling,1419.028,1144,1419.222,-0.162,0,0,1783755668.860951900,0.193390,0.004690,-0.010138,0.190309,,,0.217019,0.171744,-0.004129,1.398,1.649
warmup,center,0,forward,5.4279,1450.000,1169,rolling,1418.421,1144,1419.118,-0.266,1,21,1783755668.960891724,0.202327,0.002384,-0.009367,0.165142,0.0089588,0.0007707,0.225978,0.180703,-0.003358,1.398,1.649
warmup,center,0,forward,5.4402,1450.000,1169,rolling,1418.421,1144,1419.118,-0.266,0,0,1783755668.960891724,0.202327,0.002384,-0.009367,0.165142,,,0.225978,0.180703,-0.003358,1.398,1.649
warmup,center,0,forward,5.4618,1450.000,1169,rolling,1418.421,1144,1419.118,-0.266,0,0,1783755668.960891724,0.202327,0.002384,-0.009367,0.165142,,,0.225978,0.180703,-0.003358,1.398,1.649
warmup,center,0,forward,5.4834,1450.000,1169,rolling,1418.421,1144,1419.118,-0.266,0,0,1783755668.960891724,0.202327,0.002384,-0.009367,0.165142,,,0.225978,0.180703,-0.003358,1.398,1.649
warmup,center,0,forward,5.5049,1450.000,1169,rolling,1418.421,1144,1419.118,-0.266,0,0,1783755668.960891724,0.202327,0.002384,-0.009367,0.165142,,,0.225978,0.180703,-0.003358,1.398,1.649
warmup,center,0,forward,5.5265,1450.000,1169,rolling,1418.421,1144,1419.118,-0.266,0,0,1783755668.960891724,0.202327,0.002384,-0.009367,0.165142,,,0.225978,0.180703,-0.003358,1.410,1.638
warmup,center,0,forward,5.5291,1450.000,1169,rolling,1418.150,1144,1418.991,-0.393,1,22,1783755669.061637640,0.216070,0.002575,-0.009724,0.157955,0.0137410,-0.0003568,0.239719,0.194444,-0.003715,1.410,1.638
warmup,center,0,forward,5.5446,1450.000,1169,rolling,1418.150,1144,1418.991,-0.393,0,0,1783755669.061637640,0.216070,0.002575,-0.009724,0.157955,,,0.239719,0.194444,-0.003715,1.410,1.638
warmup,center,0,forward,5.5662,1450.000,1169,rolling,1418.150,1144,1418.991,-0.393,0,0,1783755669.061637640,0.216070,0.002575,-0.009724,0.157955,,,0.239719,0.194444,-0.003715,1.410,1.638
warmup,center,0,forward,5.5884,1450.000,1169,rolling,1418.150,1144,1418.991,-0.393,0,0,1783755669.061637640,0.216070,0.002575,-0.009724,0.157955,,,0.239719,0.194444,-0.003715,1.410,1.638
warmup,center,0,forward,5.6103,1450.000,1169,rolling,1418.150,1144,1418.991,-0.393,0,0,1783755669.061637640,0.216070,0.002575,-0.009724,0.157955,,,0.239719,0.194444,-0.003715,1.420,1.630
warmup,center,0,forward,5.6257,1450.000,1169,rolling,1417.590,1143,1418.808,-0.576,1,23,1783755669.161730766,0.224372,0.005390,-0.010114,0.139131,0.0082739,-0.0003899,0.247993,0.202718,-0.004105,1.420,1.630
warmup,center,0,forward,5.6342,1450.000,1169,rolling,1417.590,1143,1418.808,-0.576,0,0,1783755669.161730766,0.224372,0.005390,-0.010114,0.139131,,,0.247993,0.202718,-0.004105,1.420,1.630
warmup,center,0,forward,5.6558,1450.000,1169,rolling,1417.590,1143,1418.808,-0.576,0,0,1783755669.161730766,0.224372,0.005390,-0.010114,0.139131,,,0.247993,0.202718,-0.004105,1.420,1.630
warmup,center,0,forward,5.6773,1450.000,1169,rolling,1417.590,1143,1418.808,-0.576,0,0,1783755669.161730766,0.224372,0.005390,-0.010114,0.139131,,,0.247993,0.202718,-0.004105,1.420,1.630
warmup,center,0,forward,5.6990,1450.000,1169,rolling,1417.590,1143,1418.808,-0.576,0,0,1783755669.161730766,0.224372,0.005390,-0.010114,0.139131,,,0.247993,0.202718,-0.004105,1.420,1.630
