stage,side,candidate,direction,elapsed_s,steering_pulse_us,steering_tick,controller_state,esc_pulse_us,esc_tick,adaptive_feedforward_us,integral_trim_us,fresh_odom,fresh_in_leg,tf_stamp,x_m,y_m,yaw_rad,measured_speed_mps,increment_ds_m,increment_dyaw_rad,leg_motion_m,settled_signed_distance_m,settled_heading_change_rad,front_clearance_m,rear_clearance_m
warmup,center,0,forward,3.4011,1450.000,1169,startup,1423.384,1148,1419.384,0.000,0,0,1783756288.654361963,0.011036,0.009945,-0.009083,0.002106,,,0.000000,0.000000,0.000000,1.485,1.394
warmup,center,0,forward,3.4229,1450.000,1169,startup,1423.384,1148,1419.384,0.000,0,0,1783756288.654361963,0.011036,0.009945,-0.009083,0.002106,,,0.000000,0.000000,0.000000,1.485,1.394
warmup,center,0,forward,3.4444,1450.000,1169,startup,1423.384,1148,1419.384,0.000,0,0,1783756288.654361963,0.011036,0.009945,-0.009083,0.002106,,,0.000000,0.000000,0.000000,1.485,1.393
warmup,center,0,forward,3.4602,1450.000,1169,startup,1422.144,1147,1419.384,0.000,1,1,1783756288.754490614,0.011378,0.010231,-0.009543,0.002427,0.0003394,-0.0004598,0.000339,0.000000,0.000000,1.485,1.393
warmup,center,0,forward,3.4703,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783756288.754490614,0.011378,0.010231,-0.009543,0.002427,,,0.000339,0.000000,0.000000,1.485,1.393
warmup,center,0,forward,3.4919,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783756288.754490614,0.011378,0.010231,-0.009543,0.002427,,,0.000339,0.000000,0.000000,1.485,1.393
warmup,center,0,forward,3.5135,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783756288.754490614,0.011378,0.010231,-0.009543,0.002427,,,0.000339,0.000000,0.000000,1.485,1.393
warmup,center,0,forward,3.5350,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783756288.754490614,0.011378,0.010231,-0.009543,0.002427,,,0.000339,0.000000,0.000000,1.485,1.393
warmup,center,0,forward,3.5565,1450.000,1169,startup,1422.144,1147,1419.384,0.000,0,0,1783756288.754490614,0.011378,0.010231,-0.009543,0.002427,,,0.000339,0.000000,0.000000,1.486,1.393
warmup,center,0,forward,3.5607,1450.000,1169,startup,1420.904,1146,1419.384,0.000,1,2,1783756288.855008602,0.010595,0.009469,-0.009247,-0.000110,-0.0007760,0.0002958,0.001115,0.000000,0.000000,1.486,1.393
warmup,center,0,forward,3.5763,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783756288.855008602,0.010595,0.009469,-0.009247,-0.000110,,,0.001115,0.000000,0.000000,1.486,1.393
warmup,center,0,forward,3.5979,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783756288.855008602,0.010595,0.009469,-0.009247,-0.000110,,,0.001115,0.000000,0.000000,1.486,1.393
warmup,center,0,forward,3.6194,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783756288.855008602,0.010595,0.009469,-0.009247,-0.000110,,,0.001115,0.000000,0.000000,1.486,1.393
warmup,center,0,forward,3.6409,1450.000,1169,startup,1420.904,1146,1419.384,0.000,0,0,1783756288.855008602,0.010595,0.009469,-0.009247,-0.000110,,,0.001115,0.000000,0.000000,1.490,1.388
warmup,center,0,forward,3.6583,1450.000,1169,startup,1419.664,1145,1419.384,0.000,1,3,1783756288.955491781,0.015280,0.010804,-0.008688,0.011543,0.0046724,0.0005589,0.005788,0.000000,0.000000,1.490,1.388
warmup,center,0,forward,3.6700,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783756288.955491781,0.015280,0.010804,-0.008688,0.011543,,,0.005788,0.000000,0.000000,1.490,1.388
warmup,center,0,forward,3.6917,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783756288.955491781,0.015280,0.010804,-0.008688,0.011543,,,0.005788,0.000000,0.000000,1.490,1.388
warmup,center,0,forward,3.7132,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783756288.955491781,0.015280,0.010804,-0.008688,0.011543,,,0.005788,0.000000,0.000000,1.490,1.388
warmup,center,0,forward,3.7347,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783756288.955491781,0.015280,0.010804,-0.008688,0.011543,,,0.005788,0.000000,0.000000,1.490,1.388
warmup,center,0,forward,3.7562,1450.000,1169,startup,1419.664,1145,1419.384,0.000,0,0,1783756288.955491781,0.015280,0.010804,-0.008688,0.011543,,,0.005788,0.000000,0.000000,1.496,1.381
warmup,center,0,forward,3.7590,1450.000,1169,startup,1418.424,1144,1419.384,0.000,1,4,1783756289.053128719,0.023841,0.010748,-0.008383,0.030578,0.0085611,0.0003046,0.014349,0.000000,0.000000,1.496,1.381
warmup,center,0,forward,3.7719,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783756289.053128719,0.023841,0.010748,-0.008383,0.030578,,,0.014349,0.000000,0.000000,1.496,1.381
warmup,center,0,forward,3.7935,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783756289.053128719,0.023841,0.010748,-0.008383,0.030578,,,0.014349,0.000000,0.000000,1.496,1.381
warmup,center,0,forward,3.8151,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783756289.053128719,0.023841,0.010748,-0.008383,0.030578,,,0.014349,0.000000,0.000000,1.496,1.381
warmup,center,0,forward,3.8366,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783756289.053128719,0.023841,0.010748,-0.008383,0.030578,,,0.014349,0.000000,0.000000,1.496,1.381
warmup,center,0,forward,3.8582,1450.000,1169,startup,1418.424,1144,1419.384,0.000,0,0,1783756289.053128719,0.023841,0.010748,-0.008383,0.030578,,,0.014349,0.000000,0.000000,1.504,1.374
warmup,center,0,forward,3.8606,1450.000,1169,startup,1415.324,1141,1419.384,0.000,1,5,1783756289.153842211,0.028565,0.010840,-0.008746,0.034659,0.0047237,-0.0003629,0.019073,0.000000,0.000000,1.504,1.374
warmup,center,0,forward,3.8754,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783756289.153842211,0.028565,0.010840,-0.008746,0.034659,,,0.019073,0.000000,0.000000,1.504,1.374
warmup,center,0,forward,3.8970,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783756289.153842211,0.028565,0.010840,-0.008746,0.034659,,,0.019073,0.000000,0.000000,1.504,1.374
warmup,center,0,forward,3.9187,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783756289.153842211,0.028565,0.010840,-0.008746,0.034659,,,0.019073,0.000000,0.000000,1.504,1.374
warmup,center,0,forward,3.9403,1450.000,1169,startup,1415.324,1141,1419.384,0.000,0,0,1783756289.153842211,0.028565,0.010840,-0.008746,0.034659,,,0.019073,0.000000,0.000000,1.508,1.368
warmup,center,0,forward,3.9598,1450.000,1169,startup,1412.224,1139,1419.384,0.000,1,6,1783756289.254253626,0.036410,0.009713,-0.008528,0.045550,0.0078547,0.0002184,0.026927,0.000000,0.000000,1.508,1.368
warmup,center,0,forward,3.9740,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783756289.254253626,0.036410,0.009713,-0.008528,0.045550,,,0.026927,0.000000,0.000000,1.508,1.368
warmup,center,0,forward,3.9956,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783756289.254253626,0.036410,0.009713,-0.008528,0.045550,,,0.026927,0.000000,0.000000,1.508,1.368
warmup,center,0,forward,4.0171,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783756289.254253626,0.036410,0.009713,-0.008528,0.045550,,,0.026927,0.000000,0.000000,1.508,1.368
warmup,center,0,forward,4.0387,1450.000,1169,startup,1412.224,1139,1419.384,0.000,0,0,1783756289.254253626,0.036410,0.009713,-0.008528,0.045550,,,0.026927,0.000000,0.000000,1.512,1.365
warmup,center,0,forward,4.0573,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,1,7,1783756289.354560614,0.042976,0.008408,-0.008428,0.050554,0.0065768,0.0001000,0.033504,0.000000,0.000000,1.512,1.365
warmup,center,0,forward,4.0711,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783756289.354560614,0.042976,0.008408,-0.008428,0.050554,,,0.033504,0.000000,0.000000,1.512,1.365
warmup,center,0,forward,4.0929,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783756289.354560614,0.042976,0.008408,-0.008428,0.050554,,,0.033504,0.000000,0.000000,1.512,1.365
warmup,center,0,forward,4.1145,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783756289.354560614,0.042976,0.008408,-0.008428,0.050554,,,0.033504,0.000000,0.000000,1.512,1.365
warmup,center,0,forward,4.1364,1450.000,1169,rolling,1419.384,1145,1419.384,0.000,0,0,1783756289.354560614,0.042976,0.008408,-0.008428,0.050554,,,0.033504,0.000000,0.000000,1.518,1.355
warmup,center,0,forward,4.1578,1450.000,1169,rolling,1415.968,1142,1418.948,-0.436,1,8,1783756289.452106953,0.048087,0.008411,-0.008635,0.051012,0.0051099,-0.0002074,0.038614,0.000000,0.000000,1.518,1.355
warmup,center,0,forward,4.1666,1450.000,1169,rolling,1415.968,1142,1418.948,-0.436,0,0,1783756289.452106953,0.048087,0.008411,-0.008635,0.051012,,,0.038614,0.000000,0.000000,1.518,1.355
warmup,center,0,forward,4.1886,1450.000,1169,rolling,1415.968,1142,1418.948,-0.436,0,0,1783756289.452106953,0.048087,0.008411,-0.008635,0.051012,,,0.038614,0.000000,0.000000,1.518,1.355
warmup,center,0,forward,4.2104,1450.000,1169,rolling,1415.968,1142,1418.948,-0.436,0,0,1783756289.452106953,0.048087,0.008411,-0.008635,0.051012,,,0.038614,0.000000,0.000000,1.518,1.355
warmup,center,0,forward,4.2320,1450.000,1169,rolling,1415.968,1142,1418.948,-0.436,0,0,1783756289.452106953,0.048087,0.008411,-0.008635,0.051012,,,0.038614,0.000000,0.000000,1.518,1.355
warmup,center,0,forward,4.2537,1450.000,1169,rolling,1415.968,1142,1418.948,-0.436,0,0,1783756289.452106953,0.048087,0.008411,-0.008635,0.051012,,,0.038614,0.000000,0.000000,1.524,1.346
warmup,center,0,forward,4.2583,1450.000,1169,rolling,1415.749,1142,1418.529,-0.855,1,9,1783756289.552609444,0.057257,0.010154,-0.006859,0.061036,0.0091564,0.0017757,0.047770,0.000000,0.000000,1.524,1.346
warmup,center,0,forward,4.2759,1450.000,1169,rolling,1415.749,1142,1418.529,-0.855,0,0,1783756289.552609444,0.057257,0.010154,-0.006859,0.061036,,,0.047770,0.000000,0.000000,1.524,1.346
warmup,center,0,forward,4.2975,1450.000,1169,rolling,1415.749,1142,1418.529,-0.855,0,0,1783756289.552609444,0.057257,0.010154,-0.006859,0.061036,,,0.047770,0.000000,0.000000,1.524,1.346
warmup,center,0,forward,4.3191,1450.000,1169,rolling,1415.749,1142,1418.529,-0.855,0,0,1783756289.552609444,0.057257,0.010154,-0.006859,0.061036,,,0.047770,0.000000,0.000000,1.524,1.346
warmup,center,0,forward,4.3406,1450.000,1169,rolling,1415.749,1142,1418.529,-0.855,0,0,1783756289.552609444,0.057257,0.010154,-0.006859,0.061036,,,0.047770,0.000000,0.000000,1.536,1.337
warmup,center,0,forward,4.3583,1450.000,1169,rolling,1415.662,1142,1418.153,-1.230,1,10,1783756289.653051376,0.069174,0.010206,-0.007286,0.075436,0.0119163,-0.0004264,0.059687,0.000000,0.000000,1.536,1.337
warmup,center,0,forward,4.3769,1450.000,1169,rolling,1415.662,1142,1418.153,-1.230,0,0,1783756289.653051376,0.069174,0.010206,-0.007286,0.075436,,,0.059687,0.000000,0.000000,1.536,1.337
warmup,center,0,forward,4.3986,1450.000,1169,rolling,1415.662,1142,1418.153,-1.230,0,0,1783756289.653051376,0.069174,0.010206,-0.007286,0.075436,,,0.059687,0.000000,0.000000,1.536,1.337
warmup,center,0,forward,4.4202,1450.000,1169,rolling,1415.662,1142,1418.153,-1.230,0,0,1783756289.653051376,0.069174,0.010206,-0.007286,0.075436,,,0.059687,0.000000,0.000000,1.536,1.337
warmup,center,0,forward,4.4417,1450.000,1169,rolling,1415.662,1142,1418.153,-1.230,0,0,1783756289.653051376,0.069174,0.010206,-0.007286,0.075436,,,0.059687,0.000000,0.000000,1.551,1.322
warmup,center,0,forward,4.4566,1450.000,1169,rolling,1415.675,1142,1417.830,-1.554,1,11,1783756289.753118277,0.083473,0.011862,-0.008968,0.092267,0.0142856,-0.0016816,0.073972,0.000000,0.000000,1.551,1.322
warmup,center,0,forward,4.4676,1450.000,1169,rolling,1415.675,1142,1417.830,-1.554,0,0,1783756289.753118277,0.083473,0.011862,-0.008968,0.092267,,,0.073972,0.000000,0.000000,1.551,1.322
warmup,center,0,forward,4.4893,1450.000,1169,rolling,1415.675,1142,1417.830,-1.554,0,0,1783756289.753118277,0.083473,0.011862,-0.008968,0.092267,,,0.073972,0.000000,0.000000,1.551,1.322
warmup,center,0,forward,4.5109,1450.000,1169,rolling,1415.675,1142,1417.830,-1.554,0,0,1783756289.753118277,0.083473,0.011862,-0.008968,0.092267,,,0.073972,0.000000,0.000000,1.551,1.322
warmup,center,0,forward,4.5324,1450.000,1169,rolling,1415.675,1142,1417.830,-1.554,0,0,1783756289.753118277,0.083473,0.011862,-0.008968,0.092267,,,0.073972,0.000000,0.000000,1.551,1.322
warmup,center,0,forward,4.5539,1450.000,1169,rolling,1415.675,1142,1417.830,-1.554,0,0,1783756289.753118277,0.083473,0.011862,-0.008968,0.092267,,,0.073972,0.000000,0.000000,1.562,1.310
warmup,center,0,forward,4.5567,1450.000,1169,rolling,1415.703,1142,1417.557,-1.827,1,12,1783756289.851411104,0.098464,0.011477,-0.005307,0.107334,0.0149930,0.0036609,0.088965,0.014993,0.003661,1.562,1.310
warmup,center,0,forward,4.5729,1450.000,1169,rolling,1415.703,1142,1417.557,-1.827,0,0,1783756289.851411104,0.098464,0.011477,-0.005307,0.107334,,,0.088965,0.014993,0.003661,1.562,1.310
warmup,center,0,forward,4.5946,1450.000,1169,rolling,1415.703,1142,1417.557,-1.827,0,0,1783756289.851411104,0.098464,0.011477,-0.005307,0.107334,,,0.088965,0.014993,0.003661,1.562,1.310
warmup,center,0,forward,4.6162,1450.000,1169,rolling,1415.703,1142,1417.557,-1.827,0,0,1783756289.851411104,0.098464,0.011477,-0.005307,0.107334,,,0.088965,0.014993,0.003661,1.562,1.310
warmup,center,0,forward,4.6379,1450.000,1169,rolling,1415.703,1142,1417.557,-1.827,0,0,1783756289.851411104,0.098464,0.011477,-0.005307,0.107334,,,0.088965,0.014993,0.003661,1.581,1.293
warmup,center,0,forward,4.6573,1450.000,1169,rolling,1415.864,1142,1417.336,-2.048,1,13,1783756289.951506138,0.116837,0.010499,-0.006027,0.126402,0.0183782,-0.0007201,0.107344,0.033371,0.002941,1.581,1.293
warmup,center,0,forward,4.6713,1450.000,1169,rolling,1415.864,1142,1417.336,-2.048,0,0,1783756289.951506138,0.116837,0.010499,-0.006027,0.126402,,,0.107344,0.033371,0.002941,1.581,1.293
warmup,center,0,forward,4.6930,1450.000,1169,rolling,1415.864,1142,1417.336,-2.048,0,0,1783756289.951506138,0.116837,0.010499,-0.006027,0.126402,,,0.107344,0.033371,0.002941,1.581,1.293
warmup,center,0,forward,4.7145,1450.000,1169,rolling,1415.864,1142,1417.336,-2.048,0,0,1783756289.951506138,0.116837,0.010499,-0.006027,0.126402,,,0.107344,0.033371,0.002941,1.581,1.293
warmup,center,0,forward,4.7361,1450.000,1169,rolling,1415.864,1142,1417.336,-2.048,0,0,1783756289.951506138,0.116837,0.010499,-0.006027,0.126402,,,0.107344,0.033371,0.002941,1.599,1.276
warmup,center,0,forward,4.7578,1450.000,1169,rolling,1416.093,1142,1417.173,-2.211,1,14,1783756290.051996708,0.137410,0.010451,-0.005278,0.145983,0.0205730,0.0007490,0.127917,0.053944,0.003690,1.599,1.276
warmup,center,0,forward,4.7718,1450.000,1169,rolling,1416.093,1142,1417.173,-2.211,0,0,1783756290.051996708,0.137410,0.010451,-0.005278,0.145983,,,0.127917,0.053944,0.003690,1.599,1.276
warmup,center,0,forward,4.7935,1450.000,1169,rolling,1416.093,1142,1417.173,-2.211,0,0,1783756290.051996708,0.137410,0.010451,-0.005278,0.145983,,,0.127917,0.053944,0.003690,1.599,1.276
warmup,center,0,forward,4.8150,1450.000,1169,rolling,1416.093,1142,1417.173,-2.211,0,0,1783756290.051996708,0.137410,0.010451,-0.005278,0.145983,,,0.127917,0.053944,0.003690,1.599,1.276
warmup,center,0,forward,4.8366,1450.000,1169,rolling,1416.093,1142,1417.173,-2.211,0,0,1783756290.051996708,0.137410,0.010451,-0.005278,0.145983,,,0.127917,0.053944,0.003690,1.618,1.256
warmup,center,0,forward,4.8554,1450.000,1169,rolling,1416.201,1142,1417.046,-2.338,1,15,1783756290.152548552,0.156842,0.012644,-0.007756,0.157765,0.0194175,-0.0024780,0.147334,0.073362,0.001212,1.618,1.256
warmup,center,0,forward,4.8727,1450.000,1169,rolling,1416.201,1142,1417.046,-2.338,0,0,1783756290.152548552,0.156842,0.012644,-0.007756,0.157765,,,0.147334,0.073362,0.001212,1.618,1.256
warmup,center,0,forward,4.8943,1450.000,1169,rolling,1416.201,1142,1417.046,-2.338,0,0,1783756290.152548552,0.156842,0.012644,-0.007756,0.157765,,,0.147334,0.073362,0.001212,1.618,1.256
warmup,center,0,forward,4.9158,1450.000,1169,rolling,1416.201,1142,1417.046,-2.338,0,0,1783756290.152548552,0.156842,0.012644,-0.007756,0.157765,,,0.147334,0.073362,0.001212,1.618,1.256
warmup,center,0,forward,4.9373,1450.000,1169,rolling,1416.201,1142,1417.046,-2.338,0,0,1783756290.152548552,0.156842,0.012644,-0.007756,0.157765,,,0.147334,0.073362,0.001212,1.636,1.235
warmup,center,0,forward,4.9561,1450.000,1169,rolling,1416.356,1142,1416.957,-2.426,1,16,1783756290.250312090,0.177020,0.012760,-0.008907,0.169919,0.0201765,-0.0011513,0.167511,0.093538,0.000061,1.636,1.235
warmup,center,0,forward,4.9679,1450.000,1169,rolling,1416.356,1142,1416.957,-2.426,0,0,1783756290.250312090,0.177020,0.012760,-0.008907,0.169919,,,0.167511,0.093538,0.000061,1.636,1.235
warmup,center,0,forward,4.9896,1450.000,1169,rolling,1416.356,1142,1416.957,-2.426,0,0,1783756290.250312090,0.177020,0.012760,-0.008907,0.169919,,,0.167511,0.093538,0.000061,1.636,1.235
warmup,center,0,forward,5.0113,1450.000,1169,rolling,1416.356,1142,1416.957,-2.426,0,0,1783756290.250312090,0.177020,0.012760,-0.008907,0.169919,,,0.167511,0.093538,0.000061,1.636,1.235
warmup,center,0,forward,5.0328,1450.000,1169,rolling,1416.356,1142,1416.957,-2.426,0,0,1783756290.250312090,0.177020,0.012760,-0.008907,0.169919,,,0.167511,0.093538,0.000061,1.636,1.235
warmup,center,0,forward,5.0544,1450.000,1169,rolling,1416.356,1142,1416.957,-2.426,0,0,1783756290.250312090,0.177020,0.012760,-0.008907,0.169919,,,0.167511,0.093538,0.000061,1.657,1.217
warmup,center,0,forward,5.0569,1450.000,1169,rolling,1416.521,1142,1416.900,-2.484,1,17,1783756290.350839138,0.198564,0.012075,-0.007453,0.181028,0.0215487,0.0014538,0.189059,0.115087,0.001514,1.657,1.217
warmup,center,0,forward,5.0701,1450.000,1169,rolling,1416.521,1142,1416.900,-2.484,0,0,1783756290.350839138,0.198564,0.012075,-0.007453,0.181028,,,0.189059,0.115087,0.001514,1.657,1.217
warmup,center,0,forward,5.0918,1450.000,1169,rolling,1416.521,1142,1416.900,-2.484,0,0,1783756290.350839138,0.198564,0.012075,-0.007453,0.181028,,,0.189059,0.115087,0.001514,1.657,1.217
warmup,center,0,forward,5.1135,1450.000,1169,rolling,1416.521,1142,1416.900,-2.484,0,0,1783756290.350839138,0.198564,0.012075,-0.007453,0.181028,,,0.189059,0.115087,0.001514,1.657,1.217
warmup,center,0,forward,5.1351,1450.000,1169,rolling,1416.521,1142,1416.900,-2.484,0,0,1783756290.350839138,0.198564,0.012075,-0.007453,0.181028,,,0.189059,0.115087,0.001514,1.676,1.197
warmup,center,0,forward,5.1565,1450.000,1169,rolling,1416.665,1142,1416.869,-2.514,1,18,1783756290.451293468,0.220273,0.011838,-0.006708,0.189801,0.0217103,0.0007449,0.210770,0.136797,0.002259,1.676,1.197
warmup,center,0,forward,5.1711,1450.000,1169,rolling,1416.665,1142,1416.869,-2.514,0,0,1783756290.451293468,0.220273,0.011838,-0.006708,0.189801,,,0.210770,0.136797,0.002259,1.676,1.197
warmup,center,0,forward,5.1928,1450.000,1169,rolling,1416.665,1142,1416.869,-2.514,0,0,1783756290.451293468,0.220273,0.011838,-0.006708,0.189801,,,0.210770,0.136797,0.002259,1.676,1.197
warmup,center,0,forward,5.2143,1450.000,1169,rolling,1416.665,1142,1416.869,-2.514,0,0,1783756290.451293468,0.220273,0.011838,-0.006708,0.189801,,,0.210770,0.136797,0.002259,1.676,1.197
warmup,center,0,forward,5.2358,1450.000,1169,rolling,1416.665,1142,1416.869,-2.514,0,0,1783756290.451293468,0.220273,0.011838,-0.006708,0.189801,,,0.210770,0.136797,0.002259,1.696,1.181
warmup,center,0,forward,5.2548,1450.000,1169,rolling,1416.708,1143,1416.848,-2.535,1,19,1783756290.551367283,0.240545,0.011382,-0.007242,0.193000,0.0202746,-0.0005334,0.231044,0.157072,0.001726,1.696,1.181
warmup,center,0,forward,5.2659,1450.000,1169,rolling,1416.708,1143,1416.848,-2.535,0,0,1783756290.551367283,0.240545,0.011382,-0.007242,0.193000,,,0.231044,0.157072,0.001726,1.696,1.181
warmup,center,0,forward,5.2876,1450.000,1169,rolling,1416.708,1143,1416.848,-2.535,0,0,1783756290.551367283,0.240545,0.011382,-0.007242,0.193000,,,0.231044,0.157072,0.001726,1.696,1.181
warmup,center,0,forward,5.3091,1450.000,1169,rolling,1416.708,1143,1416.848,-2.535,0,0,1783756290.551367283,0.240545,0.011382,-0.007242,0.193000,,,0.231044,0.157072,0.001726,1.696,1.181
warmup,center,0,forward,5.3306,1450.000,1169,rolling,1416.708,1143,1416.848,-2.535,0,0,1783756290.551367283,0.240545,0.011382,-0.007242,0.193000,,,0.231044,0.157072,0.001726,1.696,1.181
warmup,center,0,forward,5.3521,1450.000,1169,rolling,1416.708,1143,1416.848,-2.535,0,0,1783756290.551367283,0.240545,0.011382,-0.007242,0.193000,,,0.231044,0.157072,0.001726,1.719,1.161
warmup,center,0,forward,5.3550,1450.000,1169,rolling,1416.760,1143,1416.837,-2.547,1,20,1783756290.649569035,0.260740,0.012111,-0.006452,0.196149,0.0201897,0.0007900,0.251234,0.177261,0.002516,1.719,1.161
warmup,center,0,forward,5.3673,1450.000,1169,rolling,1416.760,1143,1416.837,-2.547,0,0,1783756290.649569035,0.260740,0.012111,-0.006452,0.196149,,,0.251234,0.177261,0.002516,1.719,1.161
warmup,center,0,forward,5.3889,1450.000,1169,rolling,1416.760,1143,1416.837,-2.547,0,0,1783756290.649569035,0.260740,0.012111,-0.006452,0.196149,,,0.251234,0.177261,0.002516,1.719,1.161
warmup,center,0,forward,5.4105,1450.000,1169,rolling,1416.760,1143,1416.837,-2.547,0,0,1783756290.649569035,0.260740,0.012111,-0.006452,0.196149,,,0.251234,0.177261,0.002516,1.719,1.161
warmup,center,0,forward,5.4320,1450.000,1169,rolling,1416.760,1143,1416.837,-2.547,0,0,1783756290.649569035,0.260740,0.012111,-0.006452,0.196149,,,0.251234,0.177261,0.002516,1.719,1.161
warmup,center,0,forward,5.4536,1450.000,1169,rolling,1416.760,1143,1416.837,-2.547,0,0,1783756290.649569035,0.260740,0.012111,-0.006452,0.196149,,,0.251234,0.177261,0.002516,1.737,1.143
warmup,center,0,forward,5.4562,1450.000,1169,rolling,1416.923,1143,1416.848,-2.536,1,21,1783756290.749793768,0.283439,0.011850,-0.005294,0.203734,0.0226998,0.0011577,0.273934,0.199961,0.003674,1.737,1.143
warmup,center,0,forward,5.4737,1450.000,1169,rolling,1416.923,1143,1416.848,-2.536,0,0,1783756290.749793768,0.283439,0.011850,-0.005294,0.203734,,,0.273934,0.199961,0.003674,1.737,1.143
warmup,center,0,forward,5.4953,1450.000,1169,rolling,1416.923,1143,1416.848,-2.536,0,0,1783756290.749793768,0.283439,0.011850,-0.005294,0.203734,,,0.273934,0.199961,0.003674,1.737,1.143
warmup,center,0,forward,5.5168,1450.000,1169,rolling,1416.923,1143,1416.848,-2.536,0,0,1783756290.749793768,0.283439,0.011850,-0.005294,0.203734,,,0.273934,0.199961,0.003674,1.737,1.143
warmup,center,0,forward,5.5383,1450.000,1169,rolling,1416.923,1143,1416.848,-2.536,0,0,1783756290.749793768,0.283439,0.011850,-0.005294,0.203734,,,0.273934,0.199961,0.003674,1.760,1.119
warmup,center,0,forward,5.5560,1450.000,1169,rolling,1417.075,1143,1416.878,-2.506,1,22,1783756290.850204229,0.306352,0.011340,-0.004922,0.209855,0.0229153,0.0003723,0.296849,0.222877,0.004046,1.760,1.119
warmup,center,0,forward,5.5649,1450.000,1169,rolling,1417.075,1143,1416.878,-2.506,0,0,1783756290.850204229,0.306352,0.011340,-0.004922,0.209855,,,0.296849,0.222877,0.004046,1.760,1.119
warmup,center,0,forward,5.5865,1450.000,1169,rolling,1417.075,1143,1416.878,-2.506,0,0,1783756290.850204229,0.306352,0.011340,-0.004922,0.209855,,,0.296849,0.222877,0.004046,1.760,1.119
warmup,center,0,forward,5.6081,1450.000,1169,rolling,1417.075,1143,1416.878,-2.506,0,0,1783756290.850204229,0.306352,0.011340,-0.004922,0.209855,,,0.296849,0.222877,0.004046,1.760,1.119
warmup,center,0,forward,5.6296,1450.000,1169,rolling,1417.075,1143,1416.878,-2.506,0,0,1783756290.850204229,0.306352,0.011340,-0.004922,0.209855,,,0.296849,0.222877,0.004046,1.760,1.119
warmup,center,0,forward,5.6511,1450.000,1169,rolling,1417.075,1143,1416.878,-2.506,0,0,1783756290.850204229,0.306352,0.011340,-0.004922,0.209855,,,0.296849,0.222877,0.004046,1.777,1.099
warmup,center,0,forward,5.6562,1450.000,1169,rolling,1417.264,1143,1416.928,-2.455,1,23,1783756290.950772047,0.330249,0.012965,-0.005899,0.216773,0.0238876,-0.0009778,0.320737,0.246764,0.003068,1.777,1.099
warmup,center,0,forward,5.6689,1450.000,1169,rolling,1417.264,1143,1416.928,-2.455,0,0,1783756290.950772047,0.330249,0.012965,-0.005899,0.216773,,,0.320737,0.246764,0.003068,1.777,1.099
warmup,center,0,forward,5.6905,1450.000,1169,rolling,1417.264,1143,1416.928,-2.455,0,0,1783756290.950772047,0.330249,0.012965,-0.005899,0.216773,,,0.320737,0.246764,0.003068,1.777,1.099
warmup,center,0,forward,5.7121,1450.000,1169,rolling,1417.264,1143,1416.928,-2.455,0,0,1783756290.950772047,0.330249,0.012965,-0.005899,0.216773,,,0.320737,0.246764,0.003068,1.777,1.099
warmup,center,0,forward,5.7336,1450.000,1169,rolling,1417.264,1143,1416.928,-2.455,0,0,1783756290.950772047,0.330249,0.012965,-0.005899,0.216773,,,0.320737,0.246764,0.003068,1.777,1.099
warmup,center,0,forward,5.7551,1450.000,1169,rolling,1417.264,1143,1416.928,-2.455,0,0,1783756290.950772047,0.330249,0.012965,-0.005899,0.216773,,,0.320737,0.246764,0.003068,1.036,1.079
warmup,center,0,forward,5.7576,1450.000,1169,rolling,1417.282,1143,1416.975,-2.409,1,24,1783756291.050993204,0.351405,0.011860,-0.006383,0.215369,0.0211624,-0.0004838,0.341899,0.267927,0.002584,1.036,1.079
